Category,Date,Time,All_Time,Time_1,Time_2,Time_3,All_Amp,Amp_1,Amp_2,Amp_3
0,1130118,1345,5,1,1,3,141,130,141,57
2,1130121,945,5,1,3,1,78,46,57,78
5,1130121,1145,6,3,1,2,91,57,70,91
1,1130122,945,6,1,2,3,91,78,91,64
6,1130123,945,10,2,3,5,143,91,143,116
2,1130123,1245,11,3,5,3,116,64,116,74
6,1130123,1345,9,5,3,1,116,116,63,21
4,1130124,945,5,3,1,1,163,74,21,110
3,1130124,1145,4,1,1,2,110,21,14,103
7,1130125,1045,7,1,2,4,123,110,103,116
3,1130128,945,10,2,4,4,116,103,97,110
7,1130128,1245,11,4,4,3,116,116,110,36
8,1130130,1145,16,4,3,9,247,110,247,173
2,1130131,1045,16,3,9,4,173,36,173,81
9,1130204,1245,25,9,4,12,266,173,266,174
2,1130205,945,18,4,12,2,174,81,174,84
9,1130206,945,19,12,2,5,174,174,172,82
4,1130206,1145,9,2,5,2,84,84,82,19
8,1130206,1245,8,5,2,1,84,82,84,21
2,1130206,1345,4,2,1,1,61,19,21,61
5,1130218,945,3,1,1,1,87,21,47,87
1,1130218,1145,4,1,1,2,87,61,87,65
6,1130219,1045,7,1,2,4,87,87,79,57
4,1130219,1145,7,2,4,1,65,65,57,25
8,1130220,945,8,4,1,3,110,57,110,78
2,1130220,1045,5,1,3,1,78,25,78,40
9,1130220,1345,7,3,1,3,82,78,82,44
2,1130222,945,10,1,3,6,124,40,44,124
5,1130222,1245,12,3,6,3,124,44,-7,73
10,1130222,1345,10,6,3,1,124,124,73,44
8,1130223,1345,9,3,1,5,91,73,91,62
2,1130225,1045,8,1,5,2,62,44,62,59
6,1130225,1145,8,5,2,1,62,62,36,33
4,1130226,945,6,2,1,3,132,59,33,106
3,1130226,1045,5,1,3,1,106,33,-15,58
10,1130227,945,8,3,1,4,106,106,58,58
8,1130301,945,10,1,4,5,88,58,88,88
1,1130304,1345,18,4,5,9,123,58,88,123
5,1130305,1045,16,5,9,2,123,88,27,62
7,1130305,1145,12,9,2,1,123,123,62,18
8,1130306,945,6,2,1,3,171,62,171,127
2,1130307,945,9,1,3,5,127,18,127,77
9,1130308,1245,16,3,5,8,161,127,161,111
2,1130311,945,15,5,8,2,111,77,111,39
6,1130311,1245,13,8,2,3,147,111,147,75
2,1130312,1345,11,2,3,6,85,39,75,85
5,1130313,945,10,3,6,1,85,75,42,52
7,1130313,1145,9,6,1,2,117,85,52,84
3,1130313,1345,5,1,2,2,84,52,27,59
7,1130314,945,5,2,2,1,94,84,59,69
3,1130314,1245,6,2,1,3,69,59,22,32
7,1130314,1345,5,1,3,1,69,69,32,25
8,1130315,945,5,3,1,1,45,32,45,38
2,1130315,1045,3,1,1,1,76,25,38,76
5,1130315,1145,3,1,1,1,76,38,23,61
7,1130318,1345,9,1,1,7,196,76,61,181
3,1130319,1245,12,1,7,4,181,61,-58,62
10,1130320,945,13,7,4,2,196,181,62,77
3,1130320,1045,7,4,2,1,77,62,52,67
7,1130320,1145,4,2,1,1,77,77,67,33
8,1130320,1245,3,1,1,1,67,67,62,28
4,1130321,945,4,1,1,2,61,33,28,56
3,1130321,1045,4,1,2,1,56,28,7,35
7,1130321,1145,4,2,1,1,56,56,35,26
8,1130321,1245,3,1,1,1,35,35,27,18
4,1130322,945,4,1,1,2,52,26,18,44
3,1130325,945,8,1,2,5,101,18,75,101
1,1130325,1045,8,2,5,1,101,44,101,39
9,1130325,1345,9,5,1,3,101,101,88,26
4,1130326,1045,6,1,3,2,43,39,26,30
3,1130326,1245,7,3,2,2,30,26,22,26
7,1130327,945,6,2,2,2,30,30,26,21
8,1130327,1045,5,2,2,1,54,26,54,49
2,1130328,1345,11,2,1,8,56,21,49,56
5,1130401,945,15,1,8,6,122,49,115,122
1,1130402,945,19,8,6,5,122,56,122,67
6,1130402,1045,12,6,5,1,122,122,104,49
4,1130402,1345,9,5,1,3,67,67,49,36
8,1130403,945,5,1,3,1,78,49,78,65
2,1130403,1045,5,3,1,1,65,36,65,43
6,1130403,1345,5,1,1,3,65,65,50,28
4,1130408,1045,6,1,3,2,218,43,28,203
3,1130408,1245,7,3,2,2,203,28,-143,32
10,1130409,945,6,2,2,2,221,203,32,50
3,1130409,1045,5,2,2,1,50,32,15,33
7,1130409,1245,5,2,1,2,70,50,33,53
3,1130410,945,5,1,2,2,53,33,28,48
7,1130410,1345,8,2,2,4,53,53,48,32
8,1130412,945,12,2,4,6,135,48,135,119
2,1130415,1145,17,4,6,7,119,32,119,103
6,1130415,1345,15,6,7,2,119,119,53,37
4,1130416,945,10,7,2,1,139,103,37,73
3,1130417,1145,10,2,1,7,110,37,74,110
1,1130417,1245,9,1,7,1,110,73,110,28
9,1130417,1345,9,7,1,1,116,110,116,34
2,1130418,945,3,1,1,1,109,28,34,109
5,1130418,1045,3,1,1,1,109,34,0,75
7,1130418,1345,5,1,1,3,109,109,75,38
8,1130422,945,10,1,3,6,276,75,276,239
2,1130423,1145,16,3,6,7,239,38,239,80
9,1130424,1145,18,6,7,5,278,239,278,119
2,1130425,945,15,7,5,3,119,80,119,45
6,1130425,1145,10,5,3,2,119,119,113,39
4,1130425,1345,7,3,2,2,45,45,39,23
8,1130426,1045,6,2,2,2,96,39,96,80
2,1130426,1345,7,2,2,3,80,23,80,70
6,1130429,1045,7,2,3,2,80,80,56,46
4,1130429,1145,6,3,2,1,70,70,46,28
8,1130430,945,6,2,1,3,126,46,126,108
2,1130502,945,9,1,3,5,108,28,108,39
9,1130502,1245,11,3,5,3,113,108,113,44
2,1130502,1345,9,5,3,1,44,39,44,15
6,1130503,945,5,3,1,1,91,44,91,62
2,1130503,1245,5,1,1,3,62,15,62,55
6,1130506,945,6,1,3,2,97,62,97,90
2,1130506,1145,7,3,2,2,90,55,90,55
6,1130506,1245,5,2,2,1,90,90,53,18
4,1130507,945,5,2,1,2,59,55,18,22
3,1130508,1045,9,1,2,6,152,18,148,152
1,1130508,1145,9,2,6,1,152,22,152,56
9,1130509,1045,11,6,1,4,180,152,180,84
2,1130509,1145,6,1,4,1,84,56,84,28
9,1130509,1245,6,4,1,1,84,84,75,19
4,1130510,945,4,1,1,2,50,28,19,41
3,1130510,1045,4,1,2,1,41,19,7,29
7,1130510,1245,5,2,1,2,41,41,29,28
8,1130513,945,5,1,2,2,34,29,34,33
2,1130513,1145,6,2,2,2,85,28,33,85
5,1130514,945,7,2,2,3,85,33,26,78
7,1130514,1145,7,2,3,2,85,85,78,63
8,1130515,945,8,3,2,3,82,78,82,67
2,1130515,1045,6,2,3,1,67,63,67,51
6,1130516,1245,11,3,1,7,196,67,196,180
2,1130517,945,10,1,7,2,180,51,180,49
9,1130517,1045,10,7,2,1,180,180,163,32
4,1130520,945,7,2,1,4,99,49,32,82
3,1130521,1045,11,1,4,6,100,32,50,100
1,1130521,1145,11,4,6,1,100,82,100,84
6,1130522,945,10,6,1,3,108,100,108,92
2,1130523,1345,13,1,3,9,239,84,92,239
5,1130524,945,13,3,9,1,239,92,-109,38
10,1130524,1345,14,9,1,4,303,239,38,102
3,1130528,945,11,1,4,6,137,38,73,137
1,1130529,945,15,4,6,5,137,102,137,37
6,1130529,1245,14,6,5,3,199,137,199,99
2,1130530,1145,12,5,3,4,141,37,99,141
5,1130531,945,10,3,4,3,141,99,96,138
7,1130603,945,12,4,3,5,253,141,138,250
3,1130603,1245,11,3,5,3,250,138,1,113
7,1130605,945,15,5,3,7,250,250,113,81
8,1130605,1045,11,3,7,1,113,113,104,72
4,1130606,945,12,7,1,4,144,81,72,135
3,1130607,945,10,1,4,5,135,72,-14,49
10,1130607,1245,12,4,5,3,147,135,49,61
3,1130610,1045,11,5,3,3,136,49,124,136
1,1130611,1145,12,3,3,6,136,61,136,78
6,1130611,1345,11,3,6,2,136,136,85,27
4,1130613,1345,13,6,2,5,254,78,27,203
3,1130614,945,8,2,5,1,203,27,-122,54
10,1130614,1245,9,5,1,3,229,203,54,80
3,1130618,945,11,1,3,7,80,54,54,80
1,1130618,1045,11,3,7,1,80,80,80,48
8,1130618,1145,9,7,1,1,106,80,106,74
2,1130618,1345,4,1,1,2,74,48,74,26
9,1130619,945,4,1,2,1,101,74,101,53
2,1130619,1045,4,2,1,1,53,26,53,51
6,1130619,1345,5,1,1,3,53,53,39,37
4,1130621,945,10,1,3,6,449,51,37,435
3,1130621,1045,10,3,6,1,435,37,-307,91
10,1130621,1245,9,6,1,2,435,435,91,58
8,1130621,1345,4,1,2,1,91,91,86,53
4,1130624,1045,5,2,1,2,78,58,53,73
3,1130625,1045,8,1,2,5,81,53,61,81
1,1130625,1245,9,2,5,2,103,73,81,103
5,1130626,945,9,5,2,2,109,81,87,109
1,1130626,1045,5,2,2,1,109,103,109,80
6,1130627,945,7,2,1,4,166,109,166,137
2,1130627,1345,9,1,4,4,137,80,137,34
9,1130702,945,19,4,4,11,311,137,311,208
2,1130702,1045,16,4,11,1,208,34,208,40
9,1130702,1145,13,11,1,1,208,208,196,28
4,1130703,1345,9,1,1,7,114,40,28,102
3,1130704,945,9,1,7,1,102,28,-31,43
10,1130704,1045,9,7,1,1,106,102,43,47
3,1130704,1145,3,1,1,1,62,43,58,62
1,1130704,1345,4,1,1,2,62,47,62,31
6,1130705,1245,7,1,2,4,177,62,177,146
2,1130708,1245,12,2,4,6,159,31,146,159
5,1130710,1045,17,4,6,7,197,146,184,197
1,1130710,1345,16,6,7,3,197,159,197,96
6,1130712,945,16,7,3,6,359,197,359,258
2,1130712,1145,11,3,6,2,258,96,258,38
9,1130715,1045,12,6,2,4,317,258,317,97
2,1130715,1245,8,2,4,2,97,38,97,68
6,1130716,945,8,4,2,2,97,97,89,60
4,1130716,1045,5,2,2,1,68,68,60,37
8,1130717,945,7,2,1,4,87,60,87,64
2,1130717,1045,6,1,4,1,64,37,64,55
6,1130717,1345,8,4,1,3,64,64,51,42
4,1130718,1145,7,1,3,3,169,55,42,156
3,1130718,1345,8,3,3,2,156,42,-86,28
10,1130719,1245,9,3,2,4,291,156,28,163
3,1130722,1045,9,2,4,3,163,28,-35,100
10,1130722,1245,9,4,3,2,163,163,100,40
8,1130723,1145,9,3,2,4,203,100,203,143
2,1130724,1045,10,2,4,4,143,40,143,56
9,1130725,945,12,4,4,4,145,143,145,58
2,1130725,1145,10,4,4,2,58,56,58,55
6,1130725,1245,7,4,2,1,58,58,34,31
4,1130726,945,5,2,1,2,70,55,31,46
3,1130726,1245,6,1,2,3,46,31,13,28
7,1130729,1345,11,2,3,6,117,46,28,99
3,1130730,1145,12,3,6,3,128,28,57,128
1,1130731,1145,14,6,3,5,128,99,128,75
6,1130731,1345,10,3,5,2,128,128,77,24
4,1130801,945,8,5,2,1,145,75,24,94
3,1130802,945,8,2,1,5,146,24,76,146
1,1130802,1145,8,1,5,2,146,94,146,98
6,1130802,1345,9,5,2,2,146,146,80,32
4,1130805,945,5,2,2,1,124,98,32,58
3,1130805,1245,6,2,1,3,86,32,60,86
1,1130806,1045,7,1,3,3,136,58,86,136
5,1130806,1345,9,3,3,3,136,86,-23,27
10,1130807,1345,11,3,3,5,263,136,27,154
3,1130808,1145,11,3,5,3,154,27,-79,48
10,1130809,945,11,5,3,3,190,154,48,84
3,1130809,1045,7,3,3,1,84,48,37,73
7,1130809,1145,5,3,1,1,91,84,73,80
3,1130812,1145,7,1,1,5,80,73,73,80
1,1130812,1245,7,1,5,1,80,80,80,30
8,1130814,945,13,5,1,7,158,80,158,108
2,1130814,1145,10,1,7,2,108,30,108,72
9,1130814,1345,11,7,2,2,108,108,79,43
4,1130815,945,5,2,2,1,155,72,43,126
3,1130815,1045,4,2,1,1,126,43,-10,73
10,1130816,945,6,1,1,4,131,126,73,78
3,1130816,1145,7,1,4,2,144,73,139,144
1,1130819,945,9,4,2,3,144,78,144,89
6,1130819,1045,6,2,3,1,144,144,103,48
4,1130819,1245,6,3,1,2,89,89,48,31
8,1130820,1045,6,1,2,3,65,48,65,48
2,1130822,945,9,2,3,4,225,31,48,225
5,1130822,1345,11,3,4,4,225,48,-49,128
10,1130823,945,9,4,4,1,225,225,128,70
8,1130823,1245,8,4,1,3,128,128,121,63
4,1130823,1345,5,1,3,1,70,70,63,33
8,1130826,1045,6,3,1,2,91,63,91,61
2,1130828,945,12,1,2,9,166,33,61,166
5,1130828,1045,12,2,9,1,166,61,-11,94
10,1130828,1245,12,9,1,2,166,166,94,40
8,1130830,945,10,1,2,7,234,94,234,180
2,1130830,1045,10,2,7,1,180,40,180,32
9,1130903,945,17,7,1,9,347,180,347,199
2,1130903,1145,12,1,9,2,199,32,199,38
9,1130903,1245,12,9,2,1,199,199,183,22
4,1130904,1045,6,2,1,3,74,38,22,58
3,1130906,1145,15,1,3,11,148,22,112,148
1,1130909,945,17,3,11,3,148,58,148,58
9,1130910,945,19,11,3,5,215,148,215,125
2,1130910,1145,10,3,5,2,125,58,125,84
6,1130911,945,10,5,2,3,125,125,105,64
4,1130911,1045,6,2,3,1,89,84,64,69
3,1130912,1045,9,3,1,5,86,64,81,86
1,1130912,1245,8,1,5,2,86,69,86,36
6,1130913,945,9,5,2,2,86,86,84,34
4,1130913,1345,8,2,2,4,71,36,34,69
3,1130914,945,7,2,4,1,69,34,-2,33
10,1130914,1345,9,4,1,4,69,69,33,30
8,1130916,1345,10,1,4,5,113,33,113,110
2,1130917,945,10,4,5,1,110,30,110,50
9,1130918,945,11,5,1,5,119,110,119,59
2,1130918,1045,7,1,5,1,59,50,59,32
6,1130918,1145,7,5,1,1,59,59,40,13
4,1130918,1245,3,1,1,1,45,32,13,26
3,1130918,1345,3,1,1,1,26,13,8,21
7,1130923,945,3,1,1,1,69,26,21,64
3,1130923,1145,4,1,1,2,89,21,46,89
1,1130924,1145,8,1,2,5,89,64,89,48
6,1130924,1345,9,2,5,2,91,89,91,50
2,1130925,945,8,5,2,1,50,48,50,49
6,1130925,1045,4,2,1,1,50,50,37,36
4,1130926,1345,10,1,1,8,115,49,36,102
3,1130927,945,10,1,8,1,102,36,-15,51
10,1130927,1045,10,8,1,1,102,102,51,31
8,1130927,1345,5,1,1,3,51,51,35,15
4,1130930,1045,6,1,3,2,124,31,15,108
3,1131001,1045,10,3,2,5,108,15,-1,92
10,1131001,1245,9,2,5,2,108,108,92,34
8,1131002,945,9,5,2,2,109,92,109,51
2,1131002,1045,5,2,2,1,51,34,51,35
6,1131003,1245,10,2,1,7,244,51,244,228
2,1131004,945,10,1,7,2,228,35,228,40
9,1131004,1145,11,7,2,2,236,228,236,48
2,1131007,945,7,2,2,3,97,40,48,97
5,1131007,1345,9,2,3,4,97,48,-18,31
10,1131008,945,8,3,4,1,102,97,31,36
3,1131008,1345,9,4,1,4,92,31,87,92
1,1131009,945,6,1,4,1,92,36,92,64
6,1131009,1045,6,4,1,1,92,92,86,58
4,1131009,1345,5,1,1,3,64,64,58,48
8,1131011,945,5,1,3,1,131,58,131,121
2,1131014,1045,10,3,1,6,177,48,121,177
5,1131014,1245,9,1,6,2,177,121,-20,36
10,1131014,1345,9,6,2,1,177,177,36,26
8,1131015,1045,5,2,1,2,112,36,112,102
2,1131016,1345,11,1,2,8,102,26,102,45
9,1131017,945,11,2,8,1,139,102,139,82
2,1131017,1145,11,8,1,2,82,45,82,66
6,1131021,945,11,1,2,8,105,82,105,89
2,1131022,945,15,2,8,5,93,66,89,93
5,1131022,1145,15,8,5,2,93,89,67,71
7,1131024,945,15,5,2,8,119,93,71,97
3,1131024,1345,14,2,8,4,97,71,48,74
7,1131025,1145,15,8,4,3,132,97,74,109
3,1131028,1045,11,4,3,4,119,74,84,119
1,1131029,945,11,3,4,4,119,109,119,51
6,1131029,1045,9,4,4,1,144,119,144,76
2,1131029,1145,6,4,1,1,76,51,76,62
6,1131030,945,5,1,1,3,101,76,101,87
2,1131031,945,9,1,3,5,87,62,87,52
6,1131031,1145,10,3,5,2,92,87,92,57
2,1131031,1345,9,5,2,2,57,52,57,39
6,1131101,945,5,2,2,1,68,57,68,50
2,1131104,1145,10,2,1,7,163,39,50,163
5,1131105,945,11,1,7,3,163,50,-73,40
10,1131105,1045,11,7,3,1,209,163,40,86
3,1131105,1245,6,3,1,2,86,40,-15,31
10,1131105,1345,4,1,2,1,98,86,31,43
3,1131106,945,4,2,1,1,43,31,21,33
7,1131106,1045,3,1,1,1,67,43,33,57
3,1131106,1145,3,1,1,1,57,33,28,52
7,1131107,1145,7,1,1,5,64,57,52,59
3,1131107,1345,8,1,5,2,59,52,32,39
7,1131108,945,8,5,2,1,62,59,39,42
3,1131108,1045,4,2,1,1,48,39,45,48
1,1131111,1345,10,1,1,8,90,42,48,90
5,1131112,945,10,1,8,1,90,48,26,68
7,1131112,1245,12,8,1,3,97,90,68,75
3,1131112,1345,5,1,3,1,75,68,45,52
7,1131113,1345,9,3,1,5,146,75,52,123
3,1131114,945,7,1,5,1,123,52,-26,45
10,1131114,1045,7,5,1,1,139,123,45,61
3,1131114,1145,3,1,1,1,72,45,56,72
1,1131114,1345,4,1,1,2,72,61,72,34
6,1131115,1145,6,1,2,3,129,72,129,91
2,1131115,1345,7,2,3,2,91,34,91,56
9,1131118,1045,7,3,2,2,100,91,100,65
2,1131118,1145,5,2,2,1,65,56,65,45
6,1131120,945,11,2,1,8,100,65,100,80
2,1131121,1345,18,1,8,9,196,45,80,196
5,1131122,1145,20,8,9,3,196,80,-68,48
10,1131122,1345,14,9,3,2,196,196,48,27
8,1131125,945,6,3,2,1,156,48,156,135
2,1131126,945,8,2,1,5,135,27,135,64
9,1131128,1145,18,1,5,12,309,135,309,238
2,1131128,1245,18,5,12,1,238,64,238,24
9,1131202,1045,21,12,1,8,293,238,293,79
2,1131202,1145,10,1,8,1,79,24,79,48
9,1131202,1345,11,8,1,2,79,79,47,16
4,1131203,945,4,1,2,1,69,48,16,37
3,1131203,1245,6,2,1,3,46,16,25,46
1,1131204,945,6,1,3,2,52,37,46,52
5,1131204,1145,7,3,2,2,77,46,71,77
1,1131205,1145,9,2,2,5,97,52,77,97
5,1131205,1345,9,2,5,2,97,77,23,43
7,1131206,945,8,5,2,1,97,97,43,41
8,1131206,1245,6,2,1,3,57,43,57,55
2,1131206,1345,5,1,3,1,55,41,55,34
6,1131209,1045,6,3,1,2,141,55,141,120
2,1131210,945,7,1,2,4,120,34,120,68
9,1131211,945,11,2,4,5,135,120,135,83
2,1131212,1145,16,4,5,7,152,68,83,152
5,1131212,1345,14,5,7,2,152,83,-31,38
10,1131213,945,10,7,2,1,158,152,38,44
3,1131213,1245,6,2,1,3,52,38,46,52
1,1131216,1145,8,1,3,4,79,44,52,79
5,1131217,945,10,3,4,3,79,52,33,60
7,1131218,1345,16,4,3,9,79,79,60,47
8,1131219,945,13,3,9,1,106,60,106,93
2,1131219,1145,12,9,1,2,93,47,93,60
6,1131220,1145,8,1,2,5,93,93,90,57
4,1131220,1345,9,2,5,2,60,60,57,19
8,1131223,1045,9,5,2,2,124,57,124,86
2,1131224,945,8,2,2,4,86,19,86,33
9,1131224,1145,8,2,4,2,86,86,78,25
4,1131224,1345,8,4,2,2,33,33,25,12
8,1131225,945,5,2,2,1,42,25,42,29
2,1131225,1245,6,2,1,3,29,12,29,14
9,1131231,945,21,1,3,17,189,29,189,174
2,1140102,1145,27,3,17,7,174,14,174,79
9,1140102,1345,26,17,7,2,174,174,128,33
4,1140103,1145,12,7,2,3,134,79,33,88
3,1140103,1245,6,2,3,1,88,33,-38,17
10,1140106,1045,7,3,1,3,115,88,17,44
3,1140106,1145,5,1,3,1,44,17,15,42
7,1140106,1345,6,3,1,2,44,44,42,33
8,1140107,1245,7,1,2,4,72,42,72,63
2,1140107,1345,7,2,4,1,63,33,63,31
6,1140108,1045,7,4,1,2,87,63,87,55
2,1140108,1145,4,1,2,1,55,31,55,27
6,1140108,1345,5,2,1,2,55,55,44,16
4,1140109,945,4,1,2,1,71,27,16,60
3,1140109,1045,4,2,1,1,60,16,1,45
7,1140109,1245,4,1,1,2,74,60,45,59
3,1140110,1045,6,1,2,3,59,45,20,34
7,1140110,1245,7,2,3,2,59,59,34,17
8,1140113,945,7,3,2,2,115,34,115,98
2,1140113,1145,6,2,2,2,98,17,98,63
9,1140113,1245,5,2,2,1,98,98,50,15
4,1140114,945,5,2,1,2,115,63,15,67
3,1140114,1245,6,1,2,3,67,15,-13,39
10,1140114,1345,6,2,3,1,67,67,39,12
8,1140116,945,10,3,1,6,148,39,148,121
2,1140117,1045,13,1,6,6,121,12,121,85
9,1140120,1045,17,6,6,5,121,121,93,57
4,1140120,1145,12,6,5,1,85,85,57,24
8,1140121,945,9,5,1,3,70,57,70,37
2,1140121,1045,5,1,3,1,37,24,37,36
6,1140121,1245,6,3,1,2,37,37,19,18
4,1140122,945,5,1,2,2,62,36,18,44
3,1140122,1045,5,2,2,1,49,18,23,49
1,1140122,1245,5,2,1,2,49,44,49,17
6,1140123,945,5,1,2,2,65,49,65,33
2,1140124,945,9,2,2,5,99,17,33,99
5,1140124,1045,8,2,5,1,99,33,12,78
7,1140127,945,10,5,1,4,198,99,78,177
3,1140127,1145,7,1,4,2,177,78,-56,43
10,1140205,1145,11,4,2,5,433,177,43,299
3,1140206,1145,12,2,5,5,299,43,-160,96
10,1140206,1245,11,5,5,1,299,299,96,25
8,1140207,1045,9,5,1,3,177,96,177,106
2,1140207,1345,7,1,3,3,106,25,106,36
9,1140210,945,7,3,3,1,136,106,136,66
2,1140211,945,9,3,1,5,66,36,66,57
6,1140212,1345,15,1,5,9,159,66,159,150
2,1140213,1045,16,5,9,2,150,57,150,47
9,1140213,1145,12,9,2,1,150,150,129,26
