Category,Date,Time,All_Time,Time_1,Time_2,Time_3,All_Amp,Amp_1,Amp_2,Amp_3
4,1140213,1345,5,2,1,2,53,47,26,32
3,1140214,1045,5,1,2,2,125,26,119,125
1,1140214,1345,7,2,2,3,125,32,125,66
9,1140217,945,6,2,3,1,125,125,114,55
4,1140217,1145,6,3,1,2,66,66,55,43
8,1140217,1245,4,1,2,1,55,55,34,22
4,1140218,1045,6,2,1,3,51,43,22,30
3,1140219,1045,9,1,3,5,63,22,55,63
1,1140219,1145,9,3,5,1,63,30,63,22
9,1140219,1345,8,5,1,2,63,63,52,11
4,1140220,1345,8,1,2,5,86,22,11,75
3,1140224,945,13,2,5,6,122,11,58,122
1,1140224,1245,14,5,6,3,122,75,122,71
6,1140225,945,11,6,3,2,125,122,125,74
2,1140225,1045,6,3,2,1,74,71,74,43
6,1140226,1145,9,2,1,6,93,74,93,62
2,1140227,945,10,1,6,3,62,43,62,25
6,1140227,1245,12,6,3,3,66,62,66,29
2,1140303,1045,9,3,3,3,121,25,29,121
5,1140304,945,10,3,3,4,121,29,-20,72
10,1140304,1045,8,3,4,1,121,121,72,43
8,1140304,1245,7,4,1,2,72,72,55,26
4,1140304,1345,4,1,2,1,43,43,26,18
8,1140305,945,4,2,1,1,108,26,108,100
2,1140305,1045,3,1,1,1,100,18,100,37
9,1140307,1045,12,1,1,10,225,100,225,162
2,1140310,945,16,1,10,5,162,37,162,118
9,1140310,1145,16,10,5,1,162,162,77,33
4,1140310,1245,7,5,1,1,118,118,33,24
8,1140311,945,4,1,1,2,69,33,69,60
2,1140311,1045,4,1,2,1,60,24,60,45
6,1140311,1345,6,2,1,3,60,60,52,37
4,1140312,945,5,1,3,1,78,45,37,70
3,1140312,1145,6,3,1,2,70,37,-8,25
10,1140312,1245,4,1,2,1,70,70,25,19
8,1140313,1045,6,2,1,3,111,25,111,105
2,1140314,945,8,1,3,4,105,19,105,85
9,1140317,945,12,3,4,5,105,105,64,44
4,1140317,1345,13,4,5,4,85,85,44,40
8,1140318,945,10,5,4,1,80,44,80,76
2,1140320,1245,18,4,1,13,190,40,76,190
5,1140321,945,16,1,13,2,190,76,-77,37
10,1140321,1245,18,13,2,3,193,190,37,40
3,1140328,945,27,2,3,22,218,37,215,218
1,1140328,1345,29,3,22,4,218,40,218,47
9,1140331,945,27,22,4,1,222,218,222,51
2,1140331,1045,6,4,1,1,51,47,51,46
6,1140402,945,11,1,1,9,159,51,159,154
2,1140403,1045,16,1,9,6,154,46,154,43
9,1140403,1345,18,9,6,3,154,154,135,24
4,1140407,945,10,6,3,1,85,43,24,66
3,1140410,945,19,3,1,15,136,24,94,136
1,1140410,1045,17,1,15,1,136,66,136,73
6,1140410,1345,19,15,1,3,136,136,114,51
4,1140411,945,5,1,3,1,95,73,51,73
3,1140411,1045,5,3,1,1,73,51,25,47
7,1140411,1145,3,1,1,1,77,73,47,51
3,1140414,945,5,1,1,3,51,47,41,45
7,1140414,1145,6,1,3,2,51,51,45,28
8,1140414,1245,6,3,2,1,45,45,31,14
4,1140414,1345,4,2,1,1,30,28,14,16
3,1140415,1045,4,1,1,2,47,14,45,47
1,1140415,1245,5,1,2,2,47,16,47,18
9,1140416,1345,10,2,2,6,101,47,101,72
2,1140417,1045,10,2,6,2,84,18,72,84
5,1140418,945,12,6,2,4,100,72,88,100
1,1140418,1145,8,2,4,2,100,84,100,54
6,1140418,1345,8,4,2,2,100,100,56,10
4,1140421,1045,6,2,2,2,69,54,10,25
3,1140423,945,13,2,2,9,77,10,62,77
1,1140423,1245,14,2,9,3,77,25,77,70
6,1140424,1045,15,9,3,3,77,77,39,32
4,1140428,945,15,3,3,9,290,70,32,252
3,1140429,945,17,3,9,5,252,32,-60,160
10,1140429,1045,15,9,5,1,252,252,160,41
8,1140430,945,10,5,1,4,167,160,167,48
2,1140430,1345,9,1,4,4,107,41,48,107
5,1140502,945,9,4,4,1,107,48,34,93
7,1140502,1245,8,4,1,3,107,107,93,31
8,1140505,945,6,1,3,2,138,93,138,76
2,1140505,1045,6,3,2,1,86,31,76,86
5,1140506,1245,10,2,1,7,87,76,77,87
1,1140507,1045,11,1,7,3,87,86,87,80
6,1140509,945,19,7,3,9,87,87,87,80
2,1140512,945,17,3,9,5,99,80,80,99
5,1140512,1145,16,9,5,2,99,80,20,39
7,1140512,1245,8,5,2,1,99,99,39,32
8,1140513,945,5,2,1,2,85,39,85,78
2,1140513,1245,6,1,2,3,78,32,78,54
6,1140514,945,7,2,3,2,78,78,65,41
4,1140514,1045,6,3,2,1,54,54,41,32
8,1140515,945,7,2,1,4,66,41,66,57
2,1140516,1045,11,1,4,6,71,32,57,71
5,1140519,1245,17,4,6,7,85,57,71,85
1,1140519,1345,14,6,7,1,85,71,85,15
6,1140520,1045,10,7,1,2,110,85,110,40
2,1140521,945,7,1,2,4,40,15,40,39
6,1140521,1145,8,2,4,2,40,40,23,22
4,1140521,1345,8,4,2,2,76,39,22,59
3,1140526,1245,18,2,2,14,199,22,162,199
1,1140527,945,18,2,14,2,199,59,199,24
9,1140529,945,26,14,2,10,299,199,299,124
2,1140529,1045,13,2,10,1,124,24,124,30
9,1140529,1245,13,10,1,2,124,124,111,17
4,1140530,1345,9,1,2,6,63,30,17,50
3,1140603,945,9,2,6,1,50,17,14,47
7,1140603,1045,8,6,1,1,75,50,47,72
3,1140604,945,6,1,1,4,72,47,38,63
7,1140605,945,10,1,4,5,72,72,63,50
8,1140606,945,14,4,5,5,97,63,97,84
2,1140606,1245,13,5,5,3,84,50,84,38
6,1140609,1145,12,5,3,4,84,84,81,35
4,1140609,1345,9,3,4,2,38,38,35,13
8,1140610,1345,11,4,2,5,82,35,82,60
2,1140611,945,8,2,5,1,60,13,60,19
9,1140611,1045,7,5,1,1,60,60,59,18
4,1140612,945,6,1,1,4,21,19,18,20
3,1140612,1145,7,1,4,2,21,18,19,21
1,1140612,1245,7,4,2,1,21,20,21,10
6,1140612,1345,4,2,1,1,34,21,34,23
2,1140613,945,3,1,1,1,59,10,23,59
5,1140613,1345,6,1,1,4,59,23,7,43
7,1140616,945,6,1,4,1,59,59,43,24
8,1140618,945,15,4,1,10,108,43,108,89
2,1140618,1245,14,1,10,3,89,24,89,56
9,1140618,1345,14,10,3,1,132,89,132,99
2,1140619,945,5,3,1,1,126,56,99,126
5,1140619,1245,5,1,1,3,126,99,29,56
7,1140623,945,11,1,3,7,142,126,56,72
3,1140623,1045,11,3,7,1,72,56,25,41
7,1140623,1245,10,7,1,2,86,72,41,55
3,1140624,1045,6,1,2,3,55,41,33,47
7,1140625,945,9,2,3,4,69,55,47,61
3,1140626,1145,14,3,4,7,100,47,86,100
1,1140626,1345,13,4,7,2,100,61,100,16
9,1140627,1045,11,7,2,2,107,100,107,23
2,1140627,1345,7,2,2,3,39,16,23,39
5,1140701,1145,14,2,3,9,196,23,180,196
1,1140701,1345,13,3,9,1,196,39,196,30
9,1140702,1045,12,9,1,2,283,196,283,117
2,1140702,1245,5,1,2,2,178,30,117,178
5,1140704,945,11,2,2,7,184,117,123,184
1,1140707,1045,15,2,7,6,184,178,184,96
6,1140708,1345,21,7,6,8,184,184,182,94
4,1140709,1045,16,6,8,2,96,96,94,56
8,1140710,1345,18,8,2,8,158,94,158,120
2,1140711,945,11,2,8,1,120,56,120,36
9,1140711,1045,10,8,1,1,130,120,130,46
2,1140711,1245,4,1,1,2,116,36,46,116
5,1140714,1045,6,1,2,3,116,46,9,79
7,1140714,1145,6,2,3,1,116,116,79,26
8,1140715,945,7,3,1,3,131,79,131,78
2,1140715,1245,7,1,3,3,78,26,78,47
9,1140716,945,8,3,3,2,78,78,61,30
4,1140717,1145,12,3,2,7,255,47,30,238
3,1140717,1345,11,2,7,2,238,30,-174,34
10,1140718,945,10,7,2,1,283,238,34,79
3,1140718,1045,4,2,1,1,91,34,46,91
1,1140718,1145,3,1,1,1,91,79,91,37
6,1140721,945,5,1,1,3,125,91,125,71
2,1140721,1145,6,1,3,2,71,37,71,50
6,1140724,945,13,3,2,8,134,71,134,113
2,1140724,1245,13,2,8,3,113,50,113,37
9,1140724,1345,12,8,3,1,114,113,114,38
2,1140728,945,10,3,1,6,128,37,38,128
5,1140728,1045,8,1,6,1,128,38,-10,80
10,1140728,1245,9,6,1,2,128,128,80,54
8,1140729,945,5,1,2,2,104,80,104,78
2,1140729,1245,7,2,2,3,103,54,78,103
5,1140730,1045,8,2,3,3,103,78,61,86
7,1140730,1245,8,3,3,2,103,103,86,35
8,1140731,945,7,3,2,2,95,86,95,44
2,1140801,945,9,2,2,5,229,35,44,229
5,1140801,1245,10,2,5,3,229,44,-130,55
10,1140804,945,10,5,3,2,229,229,55,31
8,1140804,1345,9,3,2,4,88,55,88,64
2,1140806,1145,14,2,4,8,238,31,64,238
5,1140807,945,15,4,8,3,238,64,-99,75
10,1140807,1045,12,8,3,1,238,238,75,69
8,1140807,1145,5,3,1,1,75,75,55,49
4,1140808,1045,6,1,1,4,143,69,49,123
3,1140811,1145,11,1,4,6,171,49,97,171
1,1140812,945,13,4,6,3,171,123,171,59
6,1140812,1045,10,6,3,1,171,171,167,55
4,1140812,1145,5,3,1,1,59,59,55,46
8,1140814,945,10,1,1,8,150,55,150,141
2,1140815,1045,15,1,8,6,141,46,141,99
6,1140818,945,18,8,6,4,141,141,111,69
4,1140818,1145,12,6,4,2,127,99,69,97
3,1140820,1145,16,4,2,10,159,69,131,159
1,1140820,1245,13,2,10,1,159,97,159,37
9,1140820,1345,12,10,1,1,159,159,157,35
4,1140821,1045,4,1,1,2,85,37,35,83
3,1140821,1145,4,1,2,1,83,35,-2,46
10,1140821,1245,4,2,1,1,83,83,46,39
8,1140822,1245,7,1,1,5,188,46,188,181
2,1140825,945,8,1,5,2,181,39,181,23
9,1140826,945,12,5,2,5,201,181,201,43
2,1140826,1345,11,2,5,4,43,23,43,20
9,1140827,1145,12,5,4,3,133,43,133,110
2,1140827,1345,9,4,3,2,110,20,110,37
9,1140828,945,6,3,2,1,112,110,112,39
2,1140828,1145,5,2,1,2,39,37,39,31
6,1140828,1245,4,1,2,1,39,39,33,25
4,1140829,945,5,2,1,2,68,31,25,62
3,1140829,1045,4,1,2,1,62,25,16,53
7,1140829,1145,4,2,1,1,62,62,53,28
8,1140901,945,5,1,1,3,118,53,118,93
2,1140902,1345,13,1,3,9,162,28,93,162
5,1140903,1045,14,3,9,2,162,93,25,94
7,1140904,945,15,9,2,4,170,162,94,102
3,1140904,1245,9,2,4,3,102,94,45,53
7,1140905,1145,11,4,3,4,112,102,53,63
3,1140909,945,10,3,4,3,160,53,150,160
1,1140910,1045,13,4,3,6,220,63,160,220
5,1140911,945,13,3,6,4,220,160,15,75
7,1140915,945,20,6,4,10,358,220,75,213
3,1140915,1145,16,4,10,2,213,75,-75,63
10,1140916,1345,19,10,2,7,244,213,63,94
3,1140917,1045,11,2,7,2,107,63,76,107
1,1140917,1345,12,7,2,3,107,94,107,100
6,1140918,945,6,2,3,1,124,107,124,117
2,1140918,1245,7,3,1,3,117,100,117,46
6,1140919,945,6,1,3,2,156,117,156,85
2,1140919,1145,7,3,2,2,85,46,85,64
6,1140919,1345,6,2,2,2,85,85,65,44
4,1140922,1045,7,2,2,3,204,64,44,184
3,1140922,1245,6,2,3,1,184,44,-97,43
10,1140923,945,6,3,1,2,184,184,43,41
8,1140923,1045,4,1,2,1,52,43,52,50
2,1140924,945,7,2,1,4,71,41,50,71
5,1140925,945,10,1,4,5,87,50,66,87
1,1140926,945,14,4,5,5,231,71,87,231
5,1140926,1045,11,5,5,1,231,87,-59,85
10,1140926,1245,8,5,1,2,231,231,85,61
8,1140929,945,5,1,2,2,85,85,71,47
4,1140929,1045,5,2,2,1,79,61,47,65
3,1140929,1345,6,2,1,3,65,47,32,50
7,1140930,1145,7,1,3,3,137,65,50,122
3,1140930,1245,7,3,3,1,150,50,78,150
1,1141001,945,6,3,1,2,150,122,150,110
6,1141001,1045,4,1,2,1,150,150,144,104
4,1141001,1145,4,2,1,1,110,110,104,49
8,1141001,1345,4,1,1,2,104,104,93,38
4,1141002,945,4,1,2,1,110,49,38,99
3,1141002,1245,6,2,1,3,115,38,54,115
1,1141002,1345,5,1,3,1,115,99,115,42
6,1141003,1245,8,3,1,4,202,115,202,129
2,1141006,945,7,1,4,2,129,42,129,51
9,1141006,1045,7,4,2,1,132,129,132,54
2,1141006,1145,4,2,1,1,54,51,54,43
6,1141006,1345,4,1,1,2,54,54,38,27
4,1141007,945,4,1,2,1,134,43,27,118
3,1141007,1145,5,2,1,2,118,27,-21,70
10,1141008,945,6,1,2,3,123,118,70,75
3,1141008,1145,7,2,3,2,75,70,53,58
7,1141008,1345,7,3,2,2,118,75,58,101
3,1141009,945,5,2,2,1,111,58,68,111
1,1141014,945,13,2,1,10,337,101,111,337
5,1141014,1145,13,1,10,2,337,111,-169,57
10,1141014,1245,13,10,2,1,337,337,57,39
8,1141015,945,5,2,1,2,61,57,61,43
2,1141016,945,8,1,2,5,257,39,43,257
5,1141016,1245,10,2,5,3,257,43,-37,177
10,1141017,1345,14,5,3,6,266,257,177,186
3,1141020,1045,11,3,6,2,186,177,158,167
7,1141020,1145,9,6,2,1,186,186,167,47
8,1141020,1245,4,2,1,1,184,167,184,64
2,1141021,1045,5,1,1,3,65,47,64,65
5,1141022,1045,9,1,3,5,148,64,147,148
1,1141023,1145,14,3,5,6,148,65,148,62
9,1141024,945,14,5,6,3,148,148,130,44
4,1141024,1245,12,6,3,3,155,62,44,137
3,1141027,945,8,3,3,2,137,44,-16,77
10,1141027,1045,6,3,2,1,154,137,77,94
3,1141027,1145,4,2,1,1,94,77,59,76
7,1141027,1345,4,1,1,2,94,94,76,48
8,1141029,1345,13,1,2,10,313,76,313,285
2,1141030,1045,14,2,10,2,285,48,285,67
9,1141103,1045,22,10,2,10,407,285,407,189
2,1141104,945,16,2,10,4,189,67,189,59
9,1141104,1045,15,10,4,1,217,189,217,87
2,1141105,1045,10,4,1,5,95,59,87,95
5,1141105,1145,7,1,5,1,95,87,25,33
7,1141107,1045,15,5,1,9,193,95,33,131
3,1141110,1045,15,1,9,5,230,33,132,230
1,1141110,1345,17,9,5,3,230,131,230,31
9,1141111,945,9,5,3,1,243,230,243,44
2,1141111,1245,7,3,1,3,57,31,44,57
5,1141111,1345,5,1,3,1,57,44,15,28
7,1141112,1345,9,3,1,5,204,57,28,175
3,1141113,1045,8,1,5,2,175,28,-70,77
10,1141113,1145,8,5,2,1,175,175,77,56
8,1141114,1145,8,2,1,5,95,77,95,74
2,1141117,1045,10,1,5,4,124,56,74,124
5,1141118,945,13,5,4,4,124,74,36,86
7,1141118,1245,11,4,4,3,157,124,86,119
3,1141119,1145,11,4,3,4,146,86,113,146
1,1141119,1245,8,3,4,1,146,119,146,61
6,1141120,1245,10,4,1,5,265,146,265,180
2,1141121,945,8,1,5,2,180,61,180,23
9,1141124,945,12,5,2,5,246,180,246,89
2,1141125,945,12,2,5,5,101,23,89,101
5,1141125,1145,12,5,5,2,101,89,69,81
7,1141126,945,10,5,2,3,101,101,81,48
8,1141126,1045,6,2,3,1,81,81,74,41
4,1141126,1145,5,3,1,1,48,48,41,38
8,1141127,1045,6,1,1,4,133,41,133,130
2,1141201,945,14,1,4,9,244,38,130,244
5,1141201,1045,14,4,9,1,244,130,77,191
7,1141202,1045,15,9,1,5,244,244,191,181
8,1141204,945,15,1,5,9,275,191,275,265
2,1141204,1045,15,5,9,1,265,181,265,65
9,1141204,1145,11,9,1,1,265,265,243,43
4,1141205,945,5,1,1,3,84,65,43,62
3,1141208,945,9,1,3,5,83,43,64,83
1,1141209,945,13,3,5,5,144,62,83,144
5,1141209,1345,14,5,5,4,144,83,-37,24
10,1141210,1045,11,5,4,2,259,144,24,139
3,1141210,1245,8,4,2,2,139,24,-72,43
10,1141211,945,6,2,2,2,187,139,43,91
3,1141211,1145,6,2,2,2,91,43,42,90
7,1141211,1245,5,2,2,1,91,91,90,48
8,1141212,945,5,2,1,2,111,90,111,69
2,1141215,945,8,1,2,5,144,48,69,144
5,1141215,1345,11,2,5,4,144,69,38,113
7,1141216,945,10,5,4,1,144,144,113,71
8,1141216,1045,6,4,1,1,116,113,116,74
2,1141217,1345,10,1,1,8,207,71,74,207
5,1141218,945,10,1,8,1,207,74,-40,93
10,1141218,1345,13,8,1,4,207,207,93,70
8,1141219,1145,8,1,4,3,206,93,206,183
2,1141219,1245,8,4,3,1,183,70,183,79
9,1141222,1045,7,3,1,3,241,183,241,137
2,1141222,1245,6,1,3,2,137,79,137,35
9,1141223,945,7,3,2,2,179,137,179,77
2,1141223,1045,5,2,2,1,77,35,77,43
6,1141223,1145,4,2,1,1,77,77,61,27
4,1141223,1245,3,1,1,1,43,43,27,21
8,1141225,945,9,1,1,7,98,27,98,92
2,1141226,945,13,1,7,5,92,21,92,22
9,1141227,945,17,7,5,5,146,92,146,76
2,1141227,1245,13,5,5,3,76,22,76,14
9,1141229,1145,12,5,3,4,163,76,163,101
2,1141229,1245,8,3,4,1,101,14,101,35
9,1141230,945,7,4,1,2,108,101,108,42
2,1141230,1045,4,1,2,1,75,35,42,75
5,1141231,945,7,2,1,4,75,42,2,35
7,1141231,1045,6,1,4,1,91,75,35,51
3,1141231,1345,8,4,1,3,51,35,29,45
7,1150105,945,5,1,3,1,148,51,45,142
3,1150105,1345,8,3,1,4,142,45,24,121
7,1150106,1245,9,1,4,4,280,142,121,259
3,1150106,1345,9,4,4,1,259,121,-85,53
10,1150107,945,6,4,1,1,259,259,53,37
8,1150107,1145,5,1,1,3,75,53,75,59
2,1150107,1345,5,1,3,1,59,37,59,51
6,1150109,945,10,3,1,6,302,59,302,294
2,1150109,1045,8,1,6,1,294,51,294,118
9,1150109,1245,9,6,1,2,294,294,219,43
4,1150112,945,5,1,2,2,178,118,43,103
3,1150113,1045,10,2,2,6,118,43,58,118
1,1150114,1045,13,2,6,5,124,103,118,124
5,1150114,1145,12,6,5,1,124,118,41,47
7,1150114,1245,7,5,1,1,124,124,47,42
8,1150115,945,4,1,1,2,79,47,79,74
2,1150115,1045,4,1,2,1,100,42,74,100
5,1150116,945,7,2,1,4,100,74,73,99
7,1150116,1045,6,1,4,1,148,100,99,147
3,1150116,1245,7,4,1,2,147,99,22,70
7,1150116,1345,4,1,2,1,147,147,70,45
8,1150119,945,4,2,1,1,178,70,178,153
2,1150119,1245,5,1,1,3,153,45,153,118
6,1150122,1045,17,1,3,13,297,153,297,262
2,1150122,1345,19,3,13,3,262,118,262,36
9,1150123,1045,18,13,3,2,346,262,346,120
2,1150126,945,9,3,2,4,120,36,120,55
9,1150126,1045,7,2,4,1,120,120,110,45
4,1150126,1145,6,4,1,1,55,55,45,31
8,1150127,945,5,1,1,3,106,45,106,92
2,1150127,1045,5,1,3,1,92,31,92,59
9,1150127,1345,7,3,1,3,92,92,80,47
4,1150128,945,5,1,3,1,65,59,47,53
3,1150128,1245,7,3,1,3,60,47,54,60
1,1150129,1145,8,1,3,4,108,53,60,108
5,1150129,1245,8,3,4,1,108,60,-14,34
10,1150202,945,12,4,1,7,164,108,34,90
3,1150203,1045,14,1,7,6,115,34,59,115
1,1150203,1245,15,7,6,2,115,90,115,30
6,1150204,945,10,6,2,2,186,115,186,101
2,1150204,1045,5,2,2,1,101,30,101,44
9,1150204,1145,4,2,1,1,101,101,88,31
4,1150205,945,6,1,1,4,86,44,31,73
3,1150206,945,9,1,4,4,73,31,31,73
1,1150206,1045,9,4,4,1,82,73,73,82
5,1150206,1145,6,4,1,1,82,73,30,39
7,1150209,945,5,1,1,3,127,82,39,84
3,1150209,1145,6,1,3,2,84,39,5,50
7,1150209,1245,6,3,2,1,84,84,50,28
8,1150210,945,5,2,1,2,57,50,57,35
2,1150210,1145,5,1,2,2,54,28,35,54
5,1150211,1045,8,2,2,4,90,35,71,90
1,1150212,1045,11,2,4,5,90,54,90,48
6,1150213,945,13,4,5,4,129,90,129,87
2,1150213,1345,13,5,4,4,87,48,87,35
9,1150224,1245,12,4,4,4,179,87,179,127
2,1150224,1345,9,4,4,1,127,35,127,23
9,1150225,945,6,4,1,1,183,127,183,79
2,1150226,1045,8,1,1,6,79,23,79,63
6,1150226,1145,8,1,6,1,79,79,43,27
4,1150302,1045,11,6,1,4,78,63,27,42
3,1150302,1245,7,1,4,2,42,27,7,22
7,1150303,1045,9,4,2,3,80,42,22,60
3,1150304,1045,11,2,3,6,60,22,20,58
7,1150305,945,12,3,6,3,89,60,58,87
3,1150306,1345,18,6,3,9,93,58,64,93
1,1150309,1045,14,3,9,2,97,87,93,97
5,1150310,945,15,9,2,4,97,93,34,38
7,1150310,1045,7,2,4,1,130,97,38,71
3,1150310,1345,8,4,1,3,71,38,-2,31
10,1150311,945,5,1,3,1,135,71,31,95
3,1150313,945,14,3,1,10,184,31,120,184
1,1150316,1345,20,1,10,9,184,95,184,99
6,1150317,945,20,10,9,1,194,184,194,109
2,1150317,1245,13,9,1,3,109,99,109,97
6,1150318,1245,9,1,3,5,114,109,114,102
2,1150318,1345,9,3,5,1,102,97,102,22
6,1150319,1145,9,5,1,3,222,102,222,142
2,1150320,945,7,1,3,3,142,22,142,36
9,1150320,1045,7,3,3,1,143,142,143,37
2,1150320,1245,6,3,1,2,37,36,37,28
6,1150323,945,5,1,2,2,37,37,36,27
4,1150324,1145,11,2,2,7,74,28,27,73
3,1150325,945,12,2,7,3,73,27,-11,35
10,1150325,1245,13,7,3,3,96,73,35,58
3,1150325,1345,7,3,3,1,58,35,-5,18
