Category,Date,Time,All_Time,Time_1,Time_2,Time_3,All_Amp,Amp_1,Amp_2,Amp_3
10,1150326,945,5,3,1,1,164,58,18,124
3,1150326,1045,3,1,1,1,124,18,-38,68
10,1150326,1345,5,1,1,3,124,124,68,45
8,1150327,945,5,1,3,1,68,68,61,38
4,1150327,1145,6,3,1,2,98,45,38,91
3,1150327,1245,4,1,2,1,91,38,-27,26
10,1150330,945,5,2,1,2,117,91,26,52
3,1150330,1145,5,1,2,2,52,26,19,45
7,1150330,1345,6,2,2,2,52,52,45,21
8,1150331,945,5,2,2,1,99,45,99,75
2,1150331,1145,5,2,1,2,75,21,75,65
6,1150331,1345,5,1,2,2,75,75,59,49
4,1150401,1145,7,2,2,3,123,65,49,107
3,1150402,1045,9,2,3,4,143,49,85,143
1,1150402,1245,9,3,4,2,143,107,143,28
9,1150407,945,8,4,2,2,173,143,173,58
2,1150407,1145,6,2,2,2,58,28,58,48
6,1150408,945,7,2,2,3,58,58,33,23
4,1150408,1245,8,2,3,3,102,48,23,77
3,1150409,1045,9,3,3,3,118,23,64,118
1,1150409,1345,9,3,3,3,118,77,118,108
6,1150410,945,7,3,3,1,118,118,107,97
4,1150410,1145,6,3,1,2,108,108,97,73
8,1150413,945,6,1,2,3,115,97,115,91
2,1150413,1045,6,2,3,1,91,73,91,50
6,1150414,1245,11,3,1,7,91,91,80,39
4,1150415,1145,12,1,7,4,136,50,39,125
3,1150415,1245,12,7,4,1,125,39,-59,27
10,1150415,1345,6,4,1,1,165,125,27,67
3,1150416,1345,7,1,1,5,142,27,102,142
1,1150417,1245,10,1,5,4,142,67,142,80
6,1150417,1345,10,5,4,1,142,142,84,22
4,1150420,945,6,4,1,1,143,80,22,85
3,1150420,1245,5,1,1,3,85,22,14,77
7,1150420,1345,5,1,3,1,85,85,77,26
8,1150421,945,5,3,1,1,107,77,107,56
2,1150421,1145,4,1,1,2,78,26,56,78
5,1150422,1045,7,1,2,4,100,56,78,100
1,1150422,1245,8,2,4,2,100,78,100,25
6,1150428,945,23,4,2,17,498,100,498,423
2,1150428,1045,20,2,17,1,423,25,423,70
9,1150428,1245,20,17,1,2,423,423,389,36
4,1150429,1045,6,1,2,3,151,70,36,117
3,1150429,1245,7,2,3,2,117,36,-31,50
10,1150430,1045,8,3,2,3,141,117,50,74
3,1150430,1145,6,2,3,1,74,50,34,58
7,1150504,1045,8,3,1,4,108,74,58,92
3,1150504,1345,8,1,4,3,92,58,44,78
7,1150505,945,8,4,3,1,102,92,78,88
3,1150505,1345,8,3,1,4,88,78,27,37
7,1150506,945,6,1,4,1,139,88,37,88
3,1150506,1145,7,4,1,2,102,37,51,102
1,1150508,1345,15,1,2,12,152,88,102,152
5,1150511,945,15,2,12,1,152,102,51,101
7,1150511,1145,15,12,1,2,208,152,101,157
3,1150512,945,6,1,2,3,157,101,35,91
7,1150512,1045,6,2,3,1,157,157,91,75
8,1150512,1145,5,3,1,1,91,91,64,48
4,1150512,1245,3,1,1,1,75,75,48,34
8,1150513,1045,5,1,1,3,103,48,103,89
2,1150515,1145,15,1,3,11,235,34,89,235
5,1150515,1245,15,3,11,1,235,89,-82,64
10,1150518,945,14,11,1,2,235,235,64,53
8,1150518,1145,5,1,2,2,64,64,64,53
2,1150518,1345,6,2,2,2,53,53,53,32
8,1150519,1045,6,2,2,2,171,53,171,150
2,1150520,1045,9,2,2,5,150,32,150,60
9,1150520,1145,8,2,5,1,152,150,152,62
2,1150521,945,9,5,1,3,213,60,62,213
5,1150522,1145,11,1,3,7,213,62,-14,137
10,1150525,945,13,3,7,3,213,213,137,99
8,1150525,1045,11,7,3,1,137,137,128,90
4,1150527,945,13,3,1,9,99,99,90,39
8,1150527,1245,13,1,9,3,148,90,148,97
2,1150527,1345,13,9,3,1,97,39,97,40
9,1150528,945,5,3,1,1,149,97,149,92
2,1150528,1045,3,1,1,1,92,40,92,67
6,1150529,945,6,1,1,4,107,92,107,82
2,1150529,1045,6,1,4,1,82,67,82,77
6,1150529,1345,8,4,1,3,82,82,45,40
4,1150601,1045,6,1,3,2,164,77,40,127
3,1150601,1245,7,3,2,2,127,40,-40,47
10,1150602,945,6,2,2,2,163,127,47,83
3,1150602,1045,5,2,2,1,83,47,38,74
7,1150602,1145,4,2,1,1,83,83,74,34
8,1150602,1245,3,1,1,1,74,74,55,15
4,1150605,1045,15,1,1,13,370,34,15,351
3,1150605,1345,17,1,13,3,351,15,-281,55
10,1150608,945,17,13,3,1,385,351,55,89
3,1150608,1245,7,3,1,3,169,55,135,169
1,1150609,1345,10,1,3,6,203,89,169,203
5,1150610,1045,11,3,6,2,203,169,93,127
7,1150611,1045,13,6,2,5,203,203,127,104
8,1150615,945,16,2,5,9,127,127,117,94
4,1150615,1245,17,5,9,3,108,104,94,98
3,1150616,945,14,9,3,2,98,94,34,38
7,1150616,1045,6,3,2,1,154,98,38,94
3,1150617,1145,9,2,1,6,94,38,17,73
7,1150618,945,10,1,6,3,247,94,73,226
3,1150622,1245,17,6,3,8,226,73,39,192
7,1150622,1345,12,3,8,1,226,226,192,31
8,1150623,1045,11,8,1,2,257,192,257,96
2,1150623,1145,4,1,2,1,96,31,96,60
9,1150624,945,7,2,1,4,96,96,66,30
4,1150624,1245,7,1,4,2,60,60,30,23
8,1150625,945,8,4,2,2,162,30,162,155
2,1150626,945,9,2,2,5,155,23,155,70
9,1150626,1245,10,2,5,3,155,155,123,38
4,1150629,1345,14,5,3,6,261,70,38,229
3,1150701,1245,18,3,6,9,229,38,19,210
7,1150702,945,17,6,9,2,229,229,210,59
8,1150702,1145,13,9,2,2,210,210,197,46
4,1150703,1045,8,2,2,4,148,59,46,135
3,1150703,1345,9,2,4,3,135,46,45,134
7,1150706,1345,12,4,3,5,135,135,134,123
8,1150707,945,9,3,5,1,134,134,132,121
4,1150707,1145,8,5,1,2,123,123,121,93
8,1150707,1345,5,1,2,2,121,121,63,35
4,1150708,1245,8,2,2,4,391,93,35,333
3,1150708,1345,7,2,4,1,333,35,-240,58
10,1150709,945,6,4,1,1,521,333,58,246
3,1150713,945,7,1,1,5,247,58,59,247
1,1150713,1045,7,1,5,1,247,246,247,69
6,1150714,945,10,5,1,4,360,247,360,182
2,1150714,1345,9,1,4,4,182,69,182,102
9,1150715,945,9,4,4,1,182,182,176,96
4,1150715,1145,7,4,1,2,102,102,96,89
8,1150715,1345,5,1,2,2,96,96,69,62
4,1150716,1045,6,2,2,2,178,89,62,151
3,1150716,1145,5,2,2,1,151,62,-44,45
10,1150717,945,6,2,1,3,180,151,45,74
3,1150717,1045,5,1,3,1,74,45,35,64
7,1150717,1245,6,3,1,2,74,74,64,45
8,1150720,945,5,1,2,2,156,64,156,137
2,1150720,1145,6,2,2,2,223,45,137,223
5,1150721,1045,8,2,2,4,223,137,20,106
7,1150721,1245,8,2,4,2,223,223,106,59
8,1150721,1345,7,4,2,1,136,106,136,89
2,1150722,1045,5,2,1,2,145,59,89,145
5,1150722,1345,6,1,2,3,145,89,-25,31
10,1150723,1245,9,2,3,4,270,145,31,156
3,1150723,1345,8,3,4,1,156,31,-39,86
10,1150724,1045,7,4,1,2,173,156,86,103
3,1150724,1145,4,1,2,1,103,86,38,55
7,1150727,945,6,2,1,3,159,103,55,111
3,1150727,1045,5,1,3,1,111,55,17,73
7,1150728,945,8,3,1,4,228,111,73,190
3,1150728,1145,7,1,4,2,190,73,-6,111
10,1150729,945,9,4,2,3,230,190,111,151
3,1150729,1245,8,2,3,3,151,111,55,95
7,1150729,1345,7,3,3,1,151,151,95,52
8,1150730,1045,6,3,1,2,192,95,192,149
2,1150730,1145,4,1,2,1,149,52,149,76
9,1150730,1345,5,2,1,2,149,149,127,54
4,1150731,1245,7,1,2,4,124,76,54,102
3,1150731,1345,7,2,4,1,102,54,34,82
7,1150803,945,6,4,1,1,210,102,82,190
3,1150804,945,7,1,1,5,190,82,44,152
7,1150804,1345,10,1,5,4,190,190,152,136
8,1150806,945,15,5,4,6,179,152,179,163
2,1150806,1145,12,4,6,2,213,136,163,213
5,1150806,1345,10,6,2,2,213,163,14,64
7,1150807,945,5,2,2,1,267,213,64,118
3,1150807,1245,6,2,1,3,118,64,57,111
7,1150810,945,6,1,3,2,118,118,111,78
8,1150811,945,10,3,2,5,244,111,244,211
2,1150812,1245,15,2,5,8,313,78,211,313
5,1150813,945,15,5,8,2,313,211,18,120
7,1150813,1045,11,8,2,1,313,313,120,88
8,1150813,1245,5,2,1,2,120,120,101,69
4,1150814,945,5,1,2,2,101,88,69,82
3,1150817,945,9,2,2,5,82,69,55,68
7,1150817,1345,11,2,5,4,112,82,68,98
3,1150818,945,10,5,4,1,98,68,14,44
7,1150820,1045,16,4,1,11,432,98,44,378
3,1150820,1145,13,1,11,1,378,44,-214,120
10,1150824,1045,21,11,1,9,1266,378,120,1008
3,1150825,1045,15,1,9,5,1008,120,-292,596
10,1150826,945,18,9,5,4,1008,1008,596,174
8,1150827,945,14,5,4,5,719,596,719,297
2,1150827,1045,10,4,5,1,297,174,297,98
9,1150827,1245,8,5,1,2,297,297,278,79
4,1150827,1345,4,1,2,1,98,98,79,75
8,1150828,1045,5,2,1,2,271,79,271,267
2,1150828,1245,5,1,2,2,267,75,267,84
9,1150828,1345,5,2,2,1,267,267,248,65
4,1150831,945,4,2,1,1,100,84,65,81
3,1150831,1045,3,1,1,1,81,65,44,60
7,1150831,1145,3,1,1,1,81,81,60,54
8,1150831,1345,4,1,1,2,232,60,232,226
2,1150902,945,9,1,2,6,273,54,226,273
5,1150903,945,13,2,6,5,273,226,195,242
7,1150907,945,21,6,5,10,273,273,242,160
8,1150907,1245,18,5,10,3,242,242,209,127
4,1150908,945,15,10,3,2,160,160,127,90
8,1150908,1145,7,3,2,2,136,127,136,99
2,1150908,1345,6,2,2,2,99,90,99,47
6,1150909,1345,9,2,2,5,460,99,460,408
2,1150910,945,8,2,5,1,408,47,408,148
9,1150910,1045,7,5,1,1,408,408,360,100
4,1150911,945,6,1,1,4,148,148,100,90
8,1150914,945,10,1,4,5,148,100,148,138
2,1150914,1245,12,4,5,3,138,90,138,130
6,1150915,945,10,5,3,2,138,138,131,123
4,1150915,1245,8,3,2,3,130,130,123,103
8,1150916,1145,9,2,3,4,148,123,148,128
2,1150916,1345,9,3,4,2,128,103,128,44
6,1150917,945,7,4,2,1,248,128,248,164
2,1150918,945,8,2,1,5,164,44,164,95
9,1150918,1345,10,1,5,4,164,164,145,76
4,1150921,1145,12,5,4,3,245,95,76,226
3,1150922,1045,11,4,3,4,226,76,-43,107
10,1150922,1245,9,3,4,2,226,226,107,27
8,1150922,1345,7,4,2,1,107,107,105,25
4,1150923,1245,7,2,1,4,205,27,25,203
3,1150924,945,7,1,4,2,203,25,-94,84
10,1150924,1045,7,4,2,1,291,203,84,172
3,1150925,945,7,2,1,4,172,84,17,105
7,1150925,1045,6,1,4,1,186,172,105,119
3,1150925,1345,8,4,1,3,119,105,93,107
7,1150930,945,5,1,3,1,169,119,107,157
3,1150930,1345,8,3,1,4,195,107,145,195
1,1151001,945,6,1,4,1,195,157,195,62
6,1151001,1245,8,4,1,3,347,195,347,214
2,1151002,945,6,1,3,2,214,62,214,76
9,1151002,1045,6,3,2,1,214,214,203,65
4,1151002,1345,6,2,1,3,76,76,65,48
8,1151005,945,5,1,3,1,123,65,123,106
2,1151005,1045,5,3,1,1,106,48,106,102
6,1151005,1245,4,1,1,2,106,106,84,80
4,1151005,1345,4,1,2,1,102,102,80,42
8,1151006,945,4,2,1,1,203,80,203,165
2,1151007,945,7,1,1,5,165,42,165,121
9,1151008,945,11,1,5,5,231,165,231,187
2,1151008,1045,11,5,5,1,187,121,187,111
6,1151008,1145,7,5,1,1,187,187,129,53
4,1151008,1245,3,1,1,1,122,111,53,64
3,1151012,1145,6,1,1,4,158,53,147,158
1,1151012,1245,6,1,4,1,158,64,158,49
9,1151012,1345,6,4,1,1,158,158,150,41
4,1151013,945,3,1,1,1,59,49,41,51
3,1151013,1045,3,1,1,1,54,41,44,54
1,1151013,1145,3,1,1,1,64,51,54,64
5,1151013,1345,4,1,1,2,64,54,40,50
7,1151014,945,4,1,2,1,83,64,50,69
3,1151014,1145,5,2,1,2,69,50,43,62
7,1151014,1345,5,1,2,2,69,69,62,35
8,1151015,1045,6,2,2,2,176,62,176,149
2,1151016,945,8,2,2,4,149,35,149,86
9,1151016,1045,7,2,4,1,149,149,108,45
4,1151016,1145,6,4,1,1,97,86,45,56
3,1151019,945,5,1,1,3,99,45,88,99
1,1151019,1045,5,1,3,1,99,56,99,82
6,1151019,1145,5,3,1,1,99,99,69,52
4,1151019,1245,3,1,1,1,82,82,52,29
8,1151020,945,4,1,1,2,75,52,75,52
2,1151020,1245,6,1,2,3,52,29,52,34
6,1151021,945,7,2,3,2,93,52,93,75
2,1151021,1145,7,3,2,2,111,34,75,111
5,1151021,1245,5,2,2,1,111,75,0,36
7,1151022,945,5,2,1,2,138,111,36,63
3,1151022,1045,4,1,2,1,67,36,40,67
1,1151022,1345,6,2,1,3,67,63,67,40
6,1151023,945,5,1,3,1,186,67,186,159
2,1151023,1345,8,3,1,4,159,40,159,83
9,1151026,945,6,1,4,1,172,159,172,96
2,1151026,1245,8,4,1,3,96,83,96,46
6,1151026,1345,5,1,3,1,96,96,72,22
4,1151027,1145,7,3,1,3,110,46,22,86
3,1151028,945,7,1,3,3,86,22,-9,55
10,1151028,1145,8,3,3,2,128,86,55,97
3,1151029,945,8,3,2,3,97,55,30,72
7,1151030,1045,11,2,3,6,226,97,72,201
3,1151030,1245,11,3,6,2,201,72,-13,116
10,1151102,945,10,6,2,2,201,201,116,98
8,1151102,1145,6,2,2,2,116,116,114,96
4,1151102,1345,6,2,2,2,98,98,96,36
8,1151104,1045,11,2,2,7,398,96,398,338
2,1151105,945,13,2,7,4,338,36,338,68
9,1151105,1045,12,7,4,1,338,338,337,67
4,1151105,1145,6,4,1,1,68,68,67,47
8,1151105,1345,4,1,1,2,67,67,54,34
4,1151106,1245,7,1,2,4,249,47,34,236
3,1151109,945,8,2,4,2,236,34,-104,98
10,1151109,1145,8,4,2,2,286,236,98,148
3,1151109,1245,5,2,2,1,148,98,18,68
7,1151110,945,5,2,1,2,236,148,68,156
3,1151110,1145,5,1,2,2,156,68,-25,63
10,1151111,1045,8,2,2,4,263,156,63,170
3,1151111,1145,7,2,4,1,170,63,-44,63
10,1151111,1345,7,4,1,2,203,170,63,96
3,1151112,945,4,1,2,1,96,63,43,76
7,1151112,1145,5,2,1,2,114,96,76,94
3,1151113,945,6,1,2,3,118,76,100,118
1,1151116,945,10,2,3,5,260,94,118,260
5,1151117,1045,14,3,5,6,278,118,136,278
1,1151119,945,20,5,6,9,278,260,278,167
6,1151120,945,20,6,9,5,278,278,263,152
4,1151120,1045,15,9,5,1,167,167,152,79
8,1151123,945,10,5,1,4,188,152,188,115
2,1151123,1045,6,1,4,1,115,79,115,104
6,1151123,1345,8,4,1,3,115,115,88,77
4,1151124,945,5,1,3,1,104,104,77,64
8,1151124,1045,5,3,1,1,87,77,87,74
2,1151125,1145,8,1,1,6,174,64,74,174
5,1151127,945,15,1,6,8,214,74,114,214
1,1151130,945,19,6,8,5,332,174,214,332
5,1151201,1245,21,8,5,8,332,214,143,261
7,1151202,945,15,5,8,2,332,332,261,43
8,1151202,1045,11,8,2,1,308,261,308,90
2,1151202,1145,4,2,1,1,95,43,90,95
5,1151202,1345,4,1,1,2,95,90,39,44
7,1151203,945,4,1,2,1,147,95,44,96
3,1151203,1045,4,2,1,1,122,44,70,122
1,1151203,1145,3,1,1,1,122,96,122,65
6,1151203,1245,3,1,1,1,127,122,127,70
2,1151204,1045,5,1,1,3,164,65,70,164
5,1151204,1245,6,1,3,2,164,70,-17,77
10,1151204,1345,6,3,2,1,164,164,77,21
8,1151207,945,4,2,1,1,224,77,224,168
2,1151208,1145,9,1,1,7,232,21,168,232
5,1151208,1245,9,1,7,1,232,168,-22,42
10,1151209,1045,11,7,1,3,338,232,42,148
3,1151209,1245,6,1,3,2,148,42,-54,52
10,1151210,945,7,3,2,2,259,148,52,163
3,1151211,945,9,2,2,5,163,52,8,119
7,1151211,1145,9,2,5,2,163,163,119,106
8,1151211,1245,8,5,2,1,119,119,52,39
4,1151214,945,5,2,1,2,271,106,39,204
3,1151214,1245,6,1,2,3,204,39,-49,116
10,1151214,1345,6,2,3,1,204,204,116,33
8,1151215,945,5,3,1,1,188,116,188,105
2,1151215,1045,3,1,1,1,105,33,105,89
6,1151215,1145,3,1,1,1,105,105,76,60
4,1151215,1345,4,1,1,2,89,89,60,45
8,1151217,1345,13,1,2,10,255,60,255,240
2,1151218,945,13,2,10,1,240,45,240,97
9,1151218,1245,14,10,1,3,256,240,256,113
2,1151221,945,6,1,3,2,186,97,113,186
5,1151222,945,10,3,2,5,186,113,91,164
7,1151222,1045,8,2,5,1,186,186,164,77
8,1151223,1045,11,5,1,5,214,164,214,127
2,1151223,1345,9,1,5,3,127,77,127,65
6,1151224,945,9,5,3,1,168,127,168,106
2,1151224,1345,8,3,1,4,106,65,106,95
6,1151225,1045,7,1,4,2,106,106,66,55
4,1151225,1145,7,4,2,1,95,95,55,25
8,1151228,945,6,2,1,3,101,55,101,71
2,1151228,1045,5,1,3,1,71,25,71,41
9,1151228,1245,6,3,1,2,71,71,56,26
4,1151229,1045,6,1,2,3,131,41,26,116
3,1151229,1145,6,2,3,1,116,26,-43,47
10,1151229,1345,6,3,1,2,116,116,47,30
8,1151230,945,4,1,2,1,66,47,66,49
2,1151230,1145,5,2,1,2,103,30,49,103
5,1151231,1045,7,1,2,4,103,49,20,74
7,1151231,1145,7,2,4,1,103,103,74,55
8,1151231,1345,7,4,1,2,74,74,69,50
4,1160104,1045,5,1,2,2,264,55,50,259
3,1160104,1245,6,2,2,2,259,50,-123,86
10,1160105,945,6,2,2,2,259,259,86,79
8,1160105,1045,5,2,2,1,94,86,94,87
2,1160106,1145,9,2,1,6,229,79,87,229
5,1160106,1245,8,1,6,1,229,87,-46,96
10,1160107,1145,11,6,1,4,399,229,96,266
3,1160108,945,8,1,4,3,266,96,-17,153
10,1160111,945,12,4,3,5,325,266,153,212
3,1160111,1245,11,3,5,3,212,153,62,121
7,1160112,1145,12,5,3,4,212,212,121,113
8,1160112,1245,8,3,4,1,121,121,71,63
4,1160112,1345,6,4,1,1,113,113,63,57
8,1160113,945,3,1,1,1,169,63,169,163
2,1160113,1145,4,1,1,2,163,57,163,113
6,1160113,1345,5,1,2,2,163,163,123,73
4,1160114,945,5,2,2,1,242,113,73,202
3,1160114,1045,4,2,1,1,202,73,-19,110
10,1160114,1245,4,1,1,2,202,202,110,38
8,1160115,945,5,1,2,2,202,110,202,130
2,1160118,945,9,2,2,5,306,38,130,306
5,1160118,1345,11,2,5,4,325,130,149,325
1,1160119,1045,11,5,4,2,325,306,325,78
6,1160119,1345,9,4,2,3,365,325,365,118
2,1160121,945,11,2,3,6,266,78,118,266
5,1160121,1145,11,3,6,2,266,118,-44,104
10,1160121,1345,10,6,2,2,267,266,104,105
3,1160122,945,5,2,2,1,141,104,140,141
1,1160122,1245,6,2,1,3,141,105,141,101
6,1160125,945,6,1,3,2,280,141,280,240
2,1160126,1045,11,3,2,6,240,101,240,136
9,1160126,1145,9,2,6,1,240,240,169,65
4,1160126,1345,9,6,1,2,136,136,65,47
8,1160127,945,4,1,2,1,114,65,114,96
2,1160127,1245,6,2,1,3,96,47,96,81
6,1160128,1045,7,1,3,3,140,96,140,125
2,1160129,945,10,3,3,4,125,81,125,83
6,1160130,1345,16,3,4,9,389,125,389,347
2,1160201,945,14,4,9,1,347,83,347,91
9,1160201,1045,11,9,1,1,347,347,330,74
4,1160201,1145,3,1,1,1,100,91,74,83
3,1160201,1345,4,1,1,2,83,74,61,70
7,1160202,945,4,1,2,1,89,83,70,76
3,1160202,1045,4,2,1,1,88,70,82,88
1,1160203,945,6,1,1,4,156,76,88,156
5,1160203,1245,8,1,4,3,156,88,24,92
7,1160215,945,9,4,3,2,242,156,92,178
3,1160215,1045,6,3,2,1,178,92,73,159
7,1160215,1245,5,2,1,2,178,178,159,36
8,1160217,1145,12,1,2,9,344,159,344,221
2,1160217,1245,12,2,9,1,221,36,221,56
9,1160218,945,12,9,1,2,302,221,302,137
2,1160219,945,8,1,2,5,137,56,137,79
9,1160222,945,12,2,5,5,209,137,209,151
2,1160222,1045,11,5,5,1,151,79,151,143
6,1160223,945,10,5,1,4,151,151,78,70
4,1160223,1045,6,1,4,1,143,143,70,60
8,1160224,945,9,4,1,4,121,70,121,111
2,1160224,1245,8,1,4,3,166,60,111,166
5,1160225,1145,11,4,3,4,166,111,104,159
7,1160226,1045,11,3,4,4,166,166,159,64
8,1160302,945,17,4,4,9,359,159,359,264
2,1160302,1045,14,4,9,1,264,64,264,75
9,1160302,1145,11,9,1,1,264,264,222,33
4,1160302,1345,4,1,1,2,75,75,33,23
8,1160303,945,4,1,2,1,106,33,106,96
2,1160304,945,8,2,1,5,96,23,96,58
9,1160304,1245,9,1,5,3,108,96,108,70
2,1160304,1345,9,5,3,1,70,58,70,37
6,1160307,945,5,3,1,1,137,70,137,104
2,1160308,1045,8,1,1,6,160,37,104,160
5,1160310,1045,17,1,6,10,160,104,95,151
7,1160311,945,20,6,10,4,160,160,151,68
