Category,Date,Time,All_Time,Time_1,Time_2,Time_3,All_Amp,Amp_1,Amp_2,Amp_3
8,1160314,1045,20,10,4,6,253,151,253,170
2,1160315,1345,18,4,6,8,200,68,170,200
5,1160317,945,20,6,8,6,241,170,211,241
1,1160317,1345,18,8,6,4,241,200,241,138
6,1160321,945,16,6,4,6,241,241,232,129
4,1160322,1245,18,4,6,8,159,138,129,150
3,1160323,945,16,6,8,2,150,129,106,127
7,1160324,945,15,8,2,5,183,150,127,160
3,1160324,1045,8,2,5,1,160,127,91,124
7,1160324,1245,8,5,1,2,160,160,124,58
8,1160325,945,5,1,2,2,132,124,132,66
2,1160325,1145,6,2,2,2,88,58,66,88
5,1160328,1045,8,2,2,4,88,66,40,62
7,1160329,1345,14,2,4,8,195,88,62,169
3,1160331,945,18,4,8,6,251,62,144,251
1,1160331,1145,16,8,6,2,251,169,251,124
6,1160331,1345,10,6,2,2,251,251,174,47
4,1160401,1145,7,2,2,3,217,124,47,140
3,1160401,1345,7,2,3,2,140,47,-53,40
10,1160406,1045,7,3,2,2,281,140,40,181
3,1160406,1245,6,2,2,2,181,40,-101,40
10,1160407,1145,8,2,2,4,257,181,40,116
3,1160407,1345,8,2,4,2,116,40,2,78
7,1160408,945,7,4,2,1,122,116,78,84
3,1160408,1045,4,2,1,1,113,78,107,113
1,1160408,1145,3,1,1,1,113,84,113,49
6,1160408,1245,3,1,1,1,125,113,125,61
2,1160411,945,4,1,1,2,85,49,61,85
5,1160412,945,8,1,2,5,169,61,145,169
1,1160412,1245,10,2,5,3,169,85,169,116
6,1160414,945,15,5,3,7,309,169,309,256
2,1160414,1045,11,3,7,1,256,116,256,79
9,1160414,1145,10,7,1,2,256,256,209,32
4,1160415,945,5,1,2,2,133,79,32,86
3,1160415,1345,8,2,2,4,128,32,74,128
1,1160418,945,7,2,4,1,128,86,128,89
6,1160419,945,10,4,1,5,157,128,157,118
2,1160419,1245,9,1,5,3,150,89,118,150
5,1160420,945,10,5,3,2,150,118,54,86
7,1160420,1245,8,3,2,3,250,150,86,186
3,1160420,1345,6,2,3,1,186,86,-64,36
10,1160421,945,5,3,1,1,229,186,36,79
3,1160422,1045,8,1,1,6,105,36,62,105
1,1160422,1145,8,1,6,1,105,79,105,99
6,1160425,1045,11,6,1,4,105,105,85,79
4,1160425,1345,8,1,4,3,99,99,79,24
8,1160426,945,8,4,3,1,158,79,158,103
2,1160427,945,9,3,1,5,113,24,103,113
5,1160427,1045,7,1,5,1,113,103,74,84
7,1160429,1045,16,5,1,10,316,113,84,287
3,1160429,1345,14,1,10,3,287,84,-161,42
10,1160503,1045,15,10,3,2,370,287,42,125
3,1160503,1245,7,3,2,2,125,42,-19,64
10,1160505,1145,13,2,2,9,250,125,64,189
3,1160505,1345,13,2,9,2,189,64,-45,80
10,1160506,1045,13,9,2,2,223,189,80,114
3,1160509,945,8,2,2,4,114,80,65,99
7,1160509,1045,7,2,4,1,114,114,99,95
8,1160509,1145,6,4,1,1,99,99,67,63
4,1160510,945,5,1,1,3,103,95,63,71
3,1160511,945,9,1,3,5,135,63,127,135
1,1160511,1045,9,3,5,1,135,71,135,111
6,1160512,945,10,5,1,4,135,135,98,74
4,1160513,1145,12,1,4,7,239,111,74,202
3,1160516,1145,16,4,7,5,202,74,4,132
7,1160517,1045,16,7,5,4,202,202,132,65
8,1160517,1345,12,5,4,3,199,132,199,132
2,1160518,945,8,4,3,1,132,65,132,96
6,1160518,1345,8,3,1,4,133,132,133,97
2,1160519,1045,7,1,4,2,147,96,97,147
5,1160520,945,10,4,2,4,147,97,69,119
7,1160523,945,11,2,4,5,147,147,119,74
8,1160523,1245,12,4,5,3,349,119,349,304
2,1160524,1345,14,5,3,6,304,74,304,79
9,1160525,1145,12,3,6,3,361,304,361,136
2,1160526,1045,13,6,3,4,136,79,136,60
6,1160531,1045,22,3,4,15,269,136,269,193
2,1160531,1145,20,4,15,1,193,60,193,90
9,1160601,1245,22,15,1,6,238,193,238,135
2,1160602,1145,11,1,6,4,135,90,135,72
6,1160603,945,13,6,4,3,135,135,130,67
4,1160603,1045,8,4,3,1,72,72,67,48
8,1160604,1145,10,3,1,6,72,67,72,53
2,1160606,1045,11,1,6,4,83,48,53,83
5,1160607,1045,15,6,4,5,177,53,147,177
1,1160607,1145,10,4,5,1,177,83,177,47
9,1160608,945,9,5,1,3,235,177,235,105
2,1160608,1145,6,1,3,2,105,47,105,62
6,1160608,1245,6,3,2,1,105,105,85,42
4,1160614,945,10,2,1,7,259,62,42,239
3,1160615,1245,16,1,7,8,239,42,-73,124
10,1160616,1145,19,7,8,4,475,239,124,360
3,1160616,1245,13,8,4,1,360,124,-185,51
10,1160616,1345,6,4,1,1,360,360,51,41
8,1160617,1045,4,1,1,2,184,51,184,174
2,1160617,1345,6,1,2,3,174,41,174,54
9,1160620,945,6,2,3,1,263,174,263,143
2,1160620,1145,6,3,1,2,143,54,143,92
6,1160621,1045,7,1,2,4,148,143,148,97
2,1160621,1145,7,2,4,1,97,92,97,40
6,1160622,945,8,4,1,3,97,97,87,30
4,1160622,1045,5,1,3,1,65,40,30,55
3,1160622,1145,5,3,1,1,70,30,45,70
1,1160623,1045,6,1,1,4,70,55,70,63
6,1160624,945,9,1,4,4,93,70,93,86
2,1160624,1245,11,4,4,3,413,63,86,413
5,1160628,1145,16,4,3,9,413,86,-80,247
10,1160628,1345,14,3,9,2,413,413,247,21
8,1160629,1045,13,9,2,2,353,247,353,127
2,1160629,1345,7,2,2,3,127,21,127,63
9,1160630,1145,8,2,3,3,176,127,176,112
2,1160630,1345,8,3,3,2,112,63,112,34
9,1160701,1145,8,3,2,3,208,112,208,130
2,1160704,945,8,2,3,3,130,34,130,40
9,1160704,1045,7,3,3,1,171,130,171,81
2,1160705,945,8,3,1,4,112,40,81,112
5,1160705,1045,6,1,4,1,112,81,37,68
7,1160706,1045,10,4,1,5,236,112,68,192
3,1160707,945,10,1,5,4,192,68,4,128
7,1160707,1345,13,5,4,4,192,192,128,23
8,1160711,945,9,4,4,1,305,128,305,200
2,1160711,1345,9,4,1,4,200,23,200,30
9,1160712,1045,7,1,4,2,247,200,247,77
2,1160713,1045,11,4,2,5,77,30,77,69
6,1160714,1145,13,2,5,6,123,77,123,115
2,1160714,1345,13,5,6,2,115,69,115,47
6,1160715,1245,12,6,2,4,199,115,199,131
2,1160715,1345,7,2,4,1,131,47,131,30
9,1160718,945,6,4,1,1,206,131,206,105
2,1160718,1245,5,1,1,3,105,30,105,19
9,1160719,945,6,1,3,2,139,105,139,53
2,1160719,1245,8,3,2,3,53,19,53,33
9,1160719,1345,6,2,3,1,54,53,54,34
2,1160720,945,5,3,1,1,50,33,34,50
5,1160720,1045,3,1,1,1,57,34,41,57
1,1160720,1145,3,1,1,1,70,50,57,70
5,1160720,1345,4,1,1,2,70,57,29,42
7,1160721,945,4,1,2,1,126,70,42,98
3,1160721,1145,5,2,1,2,98,42,37,93
7,1160725,1045,12,1,2,9,211,98,93,206
3,1160727,945,20,2,9,9,246,93,133,246
1,1160727,1245,21,9,9,3,246,206,246,97
6,1160728,1145,16,9,3,4,246,246,224,75
4,1160729,1345,14,3,4,7,160,97,75,138
3,1160801,1145,14,4,7,3,144,75,81,144
1,1160801,1245,11,7,3,1,144,138,144,28
6,1160801,1345,5,3,1,1,154,144,154,38
2,1160802,945,3,1,1,1,50,28,38,50
5,1160802,1345,6,1,1,4,50,38,23,35
7,1160803,945,6,1,4,1,182,50,35,167
3,1160803,1045,6,4,1,1,167,35,-21,111
10,1160804,1045,7,1,1,5,167,167,111,81
8,1160805,1045,11,1,5,5,213,111,213,183
2,1160805,1145,11,5,5,1,183,81,183,30
9,1160808,945,9,5,1,3,257,183,257,104
2,1160808,1045,5,1,3,1,104,30,104,85
6,1160809,1045,9,3,1,5,104,104,101,82
4,1160809,1145,7,1,5,1,85,85,82,37
8,1160810,1245,13,5,1,7,104,82,104,59
2,1160811,1145,11,1,7,3,169,37,59,169
5,1160812,945,13,7,3,3,169,59,41,151
7,1160812,1045,7,3,3,1,169,169,151,47
8,1160812,1145,5,3,1,1,151,151,147,43
4,1160815,945,5,1,1,3,62,47,43,58
3,1160815,1245,7,1,3,3,58,43,30,45
7,1160816,1245,11,3,3,5,93,58,45,80
3,1160817,945,10,3,5,2,80,45,21,56
7,1160817,1145,9,5,2,2,80,80,56,41
8,1160817,1345,6,2,2,2,71,56,71,56
2,1160818,945,5,2,2,1,143,41,56,143
5,1160818,1045,4,2,1,1,143,56,-8,79
10,1160818,1345,5,1,1,3,143,143,79,26
8,1160819,945,5,1,3,1,129,79,129,76
2,1160819,1045,5,3,1,1,153,26,76,153
5,1160819,1245,4,1,1,2,153,76,-34,43
10,1160822,1145,7,1,2,4,256,153,43,146
3,1160824,945,14,2,4,8,170,43,67,170
1,1160825,945,17,4,8,5,170,146,170,84
6,1160826,1045,19,8,5,6,237,170,237,151
2,1160826,1245,13,5,6,2,151,84,151,21
9,1160826,1345,9,6,2,1,151,151,144,14
4,1160829,1045,5,2,1,2,142,21,14,135
3,1160830,945,7,1,2,4,137,14,16,137
1,1160831,945,11,2,4,5,137,135,137,126
6,1160831,1345,13,4,5,4,137,137,82,71
4,1160901,1045,11,5,4,2,202,126,71,147
3,1160902,945,10,4,2,4,147,71,14,90
7,1160902,1045,7,2,4,1,147,147,90,69
8,1160907,1245,22,4,1,17,379,90,379,358
2,1160908,945,20,1,17,2,358,69,358,47
9,1160908,1345,23,17,2,4,358,358,344,33
4,1160909,1045,8,2,4,2,149,47,33,135
3,1160909,1145,7,4,2,1,135,33,-65,37
10,1160910,945,6,2,1,3,325,135,37,227
3,1160910,1245,7,1,3,3,227,37,-112,78
10,1160912,945,8,3,3,2,238,227,78,89
3,1160912,1245,8,3,2,3,89,78,21,32
7,1160912,1345,6,2,3,1,103,89,32,46
3,1160913,945,5,3,1,1,81,32,67,81
1,1160913,1045,3,1,1,1,163,46,81,163
5,1160914,945,6,1,1,4,163,81,44,126
7,1160914,1245,8,1,4,3,163,163,126,72
8,1160920,945,14,4,3,7,348,126,348,294
2,1160920,1045,11,3,7,1,294,72,294,51
9,1160920,1245,10,7,1,2,294,294,284,41
4,1160921,945,5,1,2,2,51,51,41,39
8,1160922,945,9,2,2,5,149,41,149,147
2,1160922,1045,8,2,5,1,147,39,147,108
9,1160922,1145,7,5,1,1,147,147,84,45
4,1160922,1245,3,1,1,1,108,108,45,29
8,1160923,1345,8,1,1,6,94,45,94,78
2,1160926,1345,12,1,6,5,100,29,78,100
5,1160929,1045,13,6,5,2,149,78,127,149
1,1160930,945,11,5,2,4,167,100,149,167
5,1161003,945,11,2,4,5,167,149,82,100
7,1161003,1345,13,4,5,4,167,167,100,44
8,1161004,1145,12,5,4,3,122,100,122,66
2,1161004,1245,8,4,3,1,66,44,66,22
9,1161004,1345,5,3,1,1,73,66,73,29
2,1161005,945,3,1,1,1,58,22,29,58
5,1161005,1145,4,1,1,2,65,29,36,65
1,1161006,1045,7,1,2,4,65,58,65,59
6,1161007,945,10,2,4,4,68,65,68,62
2,1161007,1245,11,4,4,3,62,59,62,21
6,1161011,945,9,4,3,2,136,62,136,95
2,1161011,1145,7,3,2,2,200,21,95,200
5,1161013,945,12,2,2,8,200,95,34,139
7,1161013,1145,12,2,8,2,200,200,139,103
8,1161014,945,13,8,2,3,139,139,81,45
4,1161014,1145,7,2,3,2,135,103,45,77
3,1161014,1245,6,3,2,1,77,45,15,47
7,1161017,1045,6,2,1,3,164,77,47,134
3,1161017,1145,5,1,3,1,134,47,46,133
7,1161018,945,7,3,1,3,134,134,133,39
8,1161019,1245,12,1,3,8,240,133,240,146
2,1161020,945,13,3,8,2,146,39,146,65
9,1161020,1045,11,8,2,1,146,146,141,60
4,1161020,1145,4,2,1,1,65,65,60,40
8,1161021,945,5,1,1,3,87,60,87,67
2,1161021,1045,5,1,3,1,81,40,67,81
5,1161024,945,8,3,1,4,84,67,70,84
1,1161024,1045,6,1,4,1,84,81,84,56
6,1161024,1145,6,4,1,1,84,84,74,46
4,1161024,1345,4,1,1,2,56,56,46,19
8,1161025,1245,7,1,2,4,125,46,125,98
2,1161027,1045,14,2,4,8,134,19,98,134
5,1161027,1245,14,4,8,2,134,98,8,44
7,1161028,945,12,8,2,2,134,134,44,43
8,1161028,1245,7,2,2,3,44,44,25,24
4,1161031,945,7,2,3,2,130,43,24,111
3,1161031,1345,9,3,2,4,126,24,39,126
1,1161101,945,7,2,4,1,126,111,126,74
6,1161101,1045,6,4,1,1,126,126,118,66
4,1161104,945,16,1,1,14,253,74,66,245
3,1161107,1245,23,1,14,8,245,66,-26,153
10,1161108,1045,25,14,8,3,245,245,153,38
8,1161109,945,15,8,3,4,260,153,260,145
2,1161109,1345,11,3,4,4,416,38,145,416
5,1161110,1045,10,4,4,2,416,145,30,301
7,1161110,1245,8,4,2,2,416,416,301,21
8,1161110,1345,5,2,2,1,301,301,300,20
4,1161111,1045,5,2,1,2,242,21,20,241
3,1161111,1145,4,1,2,1,241,20,-179,42
10,1161114,1045,7,2,1,4,314,241,42,115
3,1161114,1145,6,1,4,1,115,42,38,111
7,1161115,945,8,4,1,3,115,115,111,92
8,1161115,1145,6,1,3,2,111,111,94,75
4,1161115,1345,7,3,2,2,92,92,75,38
8,1161116,1145,7,2,2,3,138,75,138,101
2,1161117,945,8,2,3,3,128,38,101,128
5,1161118,1245,14,3,3,8,128,101,73,100
7,1161121,945,13,3,8,2,128,128,100,35
8,1161121,1145,12,8,2,2,120,100,120,55
2,1161121,1245,5,2,2,1,55,35,55,18
9,1161122,1245,8,2,1,5,193,55,193,156
2,1161122,1345,7,1,5,1,156,18,156,26
9,1161123,1145,9,5,1,3,184,156,184,54
2,1161124,1045,8,1,3,4,75,26,54,75
5,1161124,1145,8,3,4,1,75,54,27,48
7,1161125,945,8,4,1,3,75,75,48,32
8,1161125,1045,5,1,3,1,75,48,75,59
2,1161128,945,8,3,1,4,59,32,59,42
6,1161128,1145,7,1,4,2,115,59,115,98
2,1161129,1045,10,4,2,4,98,42,98,52
9,1161129,1145,7,2,4,1,98,98,88,42
4,1161129,1345,7,4,1,2,52,52,42,40
8,1161130,945,4,1,2,1,49,42,49,47
2,1161130,1245,6,2,1,3,68,40,47,68
5,1161201,1145,8,1,3,4,102,47,81,102
1,1161202,945,10,3,4,3,131,68,102,131
5,1161205,945,12,4,3,5,131,102,6,35
7,1161205,1345,12,3,5,4,131,131,35,34
8,1161206,945,10,5,4,1,137,35,137,136
2,1161206,1345,9,4,1,4,136,34,136,26
9,1161207,945,6,1,4,1,156,136,156,46
2,1161207,1345,9,4,1,4,57,26,46,57
5,1161209,1045,12,1,4,7,151,46,140,151
1,1161209,1345,14,4,7,3,151,57,151,17
9,1161212,945,11,7,3,1,192,151,192,58
2,1161212,1145,6,3,1,2,90,17,58,90
5,1161212,1245,4,1,2,1,90,58,-6,26
10,1161213,945,5,2,1,2,102,90,26,38
3,1161214,945,8,1,2,5,75,26,63,75
1,1161214,1145,9,2,5,2,75,38,75,60
6,1161214,1345,9,5,2,2,75,75,44,29
4,1161215,1045,6,2,2,2,108,60,29,77
3,1161215,1345,7,2,2,3,77,29,21,69
7,1161219,1045,12,2,3,7,116,77,69,108
3,1161219,1245,12,3,7,2,108,69,-18,21
10,1161220,1145,13,7,2,4,165,108,21,78
3,1161221,945,9,2,4,3,78,21,3,60
7,1161221,1045,8,4,3,1,78,78,60,44
8,1161221,1145,5,3,1,1,60,60,43,27
4,1161223,945,10,1,1,8,179,44,27,162
3,1161223,1045,10,1,8,1,162,27,-78,57
10,1161223,1345,12,8,1,3,164,162,57,59
3,1161226,945,5,1,3,1,59,57,41,43
7,1161226,1045,5,3,1,1,59,59,43,42
8,1161227,945,6,1,1,4,43,43,42,41
4,1161228,945,10,1,4,5,42,42,41,25
8,1161228,1345,13,4,5,4,124,41,124,108
2,1161229,945,10,5,4,1,108,25,108,45
9,1161229,1045,6,4,1,1,108,108,106,43
4,1161229,1145,3,1,1,1,45,45,43,23
8,1161229,1245,3,1,1,1,43,43,43,23
2,1161229,1345,3,1,1,1,36,23,23,36
5,1161230,945,3,1,1,1,107,23,94,107
1,1170103,945,7,1,1,5,107,36,107,51
9,1170104,1045,12,1,5,6,120,107,120,64
2,1170105,945,15,5,6,4,64,51,64,29
6,1170105,1245,13,6,4,3,123,64,123,88
2,1170106,945,9,4,3,2,88,29,88,16
9,1170106,1245,8,3,2,3,109,88,109,37
2,1170106,1345,6,2,3,1,37,16,37,13
9,1170109,945,5,3,1,1,71,37,71,47
2,1170109,1045,3,1,1,1,84,13,47,84
5,1170109,1245,4,1,1,2,84,47,-5,32
10,1170110,945,5,1,2,2,88,84,32,36
3,1170110,1045,5,2,2,1,36,32,25,29
7,1170110,1145,4,2,1,1,37,36,29,30
3,1170111,945,5,1,1,3,76,29,75,76
1,1170111,1045,5,1,3,1,76,30,76,60
6,1170111,1145,5,3,1,1,76,76,42,26
4,1170111,1345,4,1,1,2,63,60,26,29
3,1170112,1045,5,1,2,2,100,26,97,100
1,1170112,1245,6,2,2,2,100,29,100,29
9,1170112,1345,5,2,2,1,100,100,89,18
4,1170113,945,4,2,1,1,72,29,18,61
3,1170113,1345,6,1,1,4,61,18,-25,18
10,1170116,945,6,1,4,1,148,61,18,105
3,1170118,945,15,4,1,10,105,18,-15,72
10,1170119,945,16,1,10,5,125,105,72,92
3,1170120,1145,22,10,5,7,92,72,64,84
7,1170123,945,15,5,7,3,92,92,84,20
8,1170123,1045,11,7,3,1,169,84,169,105
2,1170123,1345,7,3,1,3,105,20,105,23
9,1170124,945,5,1,3,1,132,105,132,50
2,1170124,1345,8,3,1,4,50,23,50,13
9,1170202,945,6,1,4,1,110,50,110,73
2,1170202,1345,9,4,1,4,137,13,73,137
5,1170203,945,6,1,4,1,137,73,21,85
7,1170203,1045,6,4,1,1,137,137,85,50
8,1170206,1245,9,1,1,7,160,85,160,125
2,1170207,945,10,1,7,2,125,50,125,51
9,1170209,1145,21,7,2,12,169,125,169,95
2,1170209,1245,15,2,12,1,95,51,95,18
9,1170210,1245,18,12,1,5,199,95,199,122
2,1170210,1345,7,1,5,1,122,18,122,43
9,1170214,945,12,5,1,6,195,122,195,116
2,1170214,1045,8,1,6,1,116,43,116,47
9,1170214,1145,8,6,1,1,120,116,120,51
2,1170214,1245,3,1,1,1,63,47,51,63
5,1170216,945,9,1,1,7,157,51,145,157
1,1170217,945,13,1,7,5,157,63,157,105
6,1170220,945,22,7,5,10,157,157,119,67
4,1170221,1245,23,5,10,8,124,105,67,86
3,1170222,945,20,10,8,2,99,67,80,99
1,1170223,945,15,8,2,5,99,86,99,72
6,1170223,1045,8,2,5,1,99,99,92,65
4,1170224,945,10,5,1,4,97,72,65,90
3,1170224,1045,6,1,4,1,90,65,31,56
7,1170224,1145,6,4,1,1,90,90,56,28
8,1170224,1245,3,1,1,1,56,56,46,18
4,1170301,1145,8,1,1,6,108,28,18,98
3,1170302,945,8,1,6,1,106,18,26,106
1,1170302,1245,10,6,1,3,141,98,106,141
5,1170302,1345,5,1,3,1,141,106,18,53
7,1170303,1045,6,3,1,2,161,141,53,73
3,1170303,1145,4,1,2,1,73,53,29,49
7,1170306,945,6,2,1,3,77,73,49,53
3,1170308,1245,17,1,3,13,146,49,142,146
1,1170309,1045,19,3,13,3,146,53,146,123
6,1170309,1345,19,13,3,3,146,146,46,23
4,1170310,945,7,3,3,1,210,123,23,110
3,1170313,1145,11,3,1,7,143,23,56,143
1,1170313,1345,10,1,7,2,143,110,143,20
9,1170314,1145,12,7,2,3,212,143,212,89
2,1170315,945,8,2,3,3,89,20,89,52
9,1170315,1145,8,3,3,2,89,89,74,37
4,1170315,1345,7,3,2,2,52,52,37,22
8,1170316,945,5,2,2,1,137,37,137,122
2,1170316,1345,7,2,1,4,122,22,122,27
9,1170317,1345,10,1,4,5,166,122,166,71
2,1170320,945,10,4,5,1,71,27,71,41
9,1170320,1145,8,5,1,2,83,71,83,53
2,1170320,1245,4,1,2,1,53,41,53,21
6,1170321,1145,7,2,1,4,125,53,125,93
2,1170322,945,8,1,4,3,129,21,93,129
5,1170323,945,12,4,3,5,129,93,65,101
7,1170324,1045,14,3,5,6,129,129,101,69
8,1170324,1145,12,5,6,1,101,101,64,32
4,1170327,945,10,6,1,3,108,69,32,71
3,1170327,1045,5,1,3,1,73,32,34,73
1,1170327,1345,7,3,1,3,73,71,73,52
6,1170328,945,5,1,3,1,83,73,83,62
2,1170328,1245,7,3,1,3,122,52,62,122
5,1170329,945,6,1,3,2,122,62,39,99
7,1170329,1245,8,3,2,3,122,122,99,53
8,1170330,945,7,2,3,2,99,99,83,37
4,1170331,1345,14,3,2,9,92,53,37,76
3,1170405,1145,14,2,9,3,127,37,88,127
1,1170405,1245,13,9,3,1,127,76,127,30
9,1170405,1345,5,3,1,1,156,127,156,59
2,1170407,1045,9,1,1,7,196,30,59,196
5,1170411,945,17,1,7,9,196,59,-14,123
10,1170411,1045,17,7,9,1,196,196,123,88
8,1170411,1345,13,9,1,3,123,123,59,24
4,1170412,945,5,1,3,1,119,88,24,55
3,1170412,1045,5,3,1,1,55,24,23,54
7,1170413,945,6,1,1,4,55,55,54,38
8,1170413,1245,8,1,4,3,79,54,79,63
2,1170414,1145,11,4,3,4,120,38,63,120
5,1170414,1245,8,3,4,1,120,63,-32,25
